,gene_index,gene_names,probability_change
70,70,C8orf4,40.714575440600214
71,71,CD52,41.18678936029015
72,72,TIMP1,40.95215630955084
73,73,TFPI2,39.706664053788614
74,74,MAGEA3,39.59227610898205
75,75,SPARCL1,40.503599023828144
76,76,CXCL14,40.59869472346361
77,77,CLCN7,40.80100162040388
78,78,TM4SF1,41.55748310995766
79,79,CYR61,41.3838901850448
80,80,DCN,39.52096355014013
81,81,C15orf48,40.850397233664665
82,82,HLA.DRB1.....HLA.DRB3.....HLA.DRB4,40.78021776485979
83,83,CDH2,40.5478697206604
84,84,S100A6,40.69147263049386
85,85,HLA.DRB1.....HLA.DRB4.....HLA.DRB5,40.86164260480982
86,86,IGFBP2,39.95145885594294
87,87,PPBP,40.652556165122675
88,88,SLC40A1,40.80292156389414
89,89,PLS3,40.402252501083176
90,90,ID4,40.601460080672695
91,91,MGST1,40.357220504373096
92,92,CAV1,40.607255055550596
93,93,HLA.DRB1,40.93645608671767
94,94,LOC386597,40.451539030922575
95,95,TYROBP,40.504430545495936
96,96,IGLC7.....IGLV1.44,41.115992023606985
97,97,CA2,40.32685101371006
98,98,FSTL1,41.35378742940104
99,99,COL12A1,41.44647654019059
100,100,GMFG,40.76907604211939
101,101,AKR1B10,40.74476516731515
102,102,SERPINB2,40.62256734266799
103,103,IGLC7.....IGLV1.44.....LOC100290481,40.96162076402163
104,104,CD69,40.664232413405216
105,105,ITM2A,40.88901993038752
106,106,HLA.DRB4,41.246601314080124
107,107,COL4A1,39.49262278917584
108,108,COL4A2,39.200899589724415
109,109,CD14,40.93151358763643
110,110,BCL2A1,41.284463744149406
111,111,TNC,40.37862850069236
112,112,ANXA1,41.53049961181152
113,113,MYL9,40.18519517658712
114,114,LAPTM5,40.85971011868428
115,115,GIMAP6,40.70434301750022
116,116,TPM2,40.482638020062794
117,117,EPB41L3,41.44699613306566
118,118,C10orf116,41.20109596330421
119,119,AKR1C3,43.153071073406
120,120,AREG,40.13988900932604
121,121,LCP2,40.89784408839896
122,122,PSPH,41.77771235032047
123,123,COL5A2,40.46836560428393
124,124,EVI2B,40.84640608137255
125,125,HCLS1,40.781086721644144
126,126,FOS,41.109096357290014
127,127,MME,40.21806659808843
128,128,MS4A7,40.290342105295025
129,129,TOX3,41.01115969582827
130,130,GNG11,40.17037127903106
131,131,ZIC2,39.101508025735
132,132,SCNN1A,40.66148482415184
133,133,ADAMTS1,40.73242282235414
134,134,LAMB1,39.92065502088009
135,135,CYTIP,41.28826578822563
136,136,ID1,41.55677596306129
137,137,HLA.DPB1,40.68745140077143
138,138,ANPEP,39.090242359050414
139,139,LOC100288985,40.324598598977616
140,140,MNDA,40.83183151398091
141,141,ANXA3,40.14252225737194
142,142,VCAN,41.52707626185958
143,143,MET,40.809446341289075
144,144,CCL3.....CCL3L1.....CCL3L3,40.74444033914582
145,145,S100A4,41.17973817894339
146,146,GIMAP7,40.62348687663612
147,147,HLA.DRB1.....HLA.DRB4,41.065139106371625
148,148,CYP24A1,41.21582065930891
149,149,IL13RA2,40.520697322678515
150,150,FABP4,40.45090231859379
151,151,C19orf33,40.471003916853974
152,152,GIMAP2,40.639069148503225
153,153,GJB2,40.535501018636054
154,154,MAFB,40.10298723150598
155,155,FLI1,40.32959535735141
156,156,CCL4,40.828646926452215
157,157,H19,40.81348055026382
158,158,ENPP2,40.0952614214884
159,159,SNAI2,42.03572815587688
160,160,TRBC1.....TRBC2,40.77672998571999
161,161,ALDH1A3,41.18161078801872
162,162,C13orf15,42.488375940200655
163,163,GIMAP4,40.56217580675442
164,164,ARHGAP15,40.33716425068631
165,165,TRIM22,39.687891276903684
166,166,IFI27,41.23969026527262
167,167,KRT81,40.986450285783874
168,168,IL1RN,40.981349879449795
169,169,EVI2A,40.798849541509334
170,170,RNASE6,40.766041721033815
171,171,LOC399959,40.530340167745564
172,172,CECR1,40.57182031453988
173,173,CD36,40.76670879508854
174,174,CRIP1,40.96511149958583
175,175,BIRC3,40.75079718073759
176,176,CDH3,40.77344990356386
177,177,TFEC,40.48922546681464
178,178,TOP2A,40.90596812943921
179,179,IL32,41.21781532887567
180,180,C3,40.92362567071011
181,181,KRT14,39.76124952159107
182,182,FOSB,40.98998361389131
183,183,CSF2RB,40.87634932840253
184,184,IFI44L,40.92656471449858
185,185,NCF2,41.06806141785425
186,186,THBS2,41.049208307505445
187,187,ARMCX2,41.263935814678135
188,188,TUBB2B,40.462050597209526
189,189,GPRC5A,42.549210956782275
190,190,PDK4,41.315888938943715
191,191,MPEG1,40.703781087769315
192,192,HSPA1A,39.717772944364185
193,193,COL6A2,40.8356210266672
194,194,C11orf96,40.97113949540391
195,195,HLA.DRB1.....HLA.DRB3.....HLA.DRB4.....HLA.DRB5.....LOC100133661.....LOC100294036.....LOC100509582.....LOC100510495.....LOC100510519,40.95874521000742
196,196,CNN3,41.107815062515435
197,197,CD37,40.96954034632864
198,198,SLC2A10,40.225309985928476
199,199,MX1,40.874274940974125
200,200,CD163,40.007745943668134
201,201,RNF128,40.88249994594175
202,202,ZNF548,41.23040268815831
203,203,CFH.....CFHR1,40.44342470627742
204,204,RGS4,40.83039302523983
205,205,LAMA4,40.305878045238394
206,206,DKK3,40.36052755716465
207,207,ESRP1,40.696498235991044
208,208,CXCR4,40.96298333442817
209,209,SNCA,40.16398663393858
210,210,GATA3,40.85293103955695
211,211,GPM6B,40.97699806777334
212,212,KDM5D,40.92777116665926
213,213,CD53,40.75841042793767
214,214,FCER1G,40.46466499941663
215,215,MYOF,41.74630991576077
216,216,IGFBP1,40.999913783463796
217,217,SELL,40.401730492964816
218,218,COL15A1,40.840922443079194
219,219,TAGLN,40.837635255816735
220,220,CLU,41.06166629145192
221,221,TNFSF10,40.618954238075496
222,222,SERPINA3,40.86642416512529
223,223,RND3,40.507475857675374
224,224,ITGB2,40.91351280445396
225,225,RAB25,40.587505933346705
226,226,RTN1,40.74305382647146
227,227,SPOCK1,39.08565699739688
228,228,CNRIP1,39.483052361830175
229,229,FOXG1,39.78868584293345
230,230,LY75,40.68843929375049
231,231,RASGRP1,40.59779094303535
232,232,G0S2,40.115498335283895
233,233,GPX8,40.865450036337336
234,234,RGS1,39.72468498614101
235,235,WNT5A,41.1100500497263
236,236,S100A2,40.861263847068926
237,237,PRSS23,40.69335884121694
238,238,NTN4,40.72575803114506
239,239,ASPM,40.82655409101424
240,240,GABBR2,40.37322815052207
241,241,KRT6A,40.25237214320215
242,242,GALNT3,41.237582435859224
243,243,RCSD1,40.70041895881981
244,244,ISG20,40.8521425295555
245,245,GPR183,41.33725467155456
246,246,HPGD,41.437912399186715
247,247,ELTD1,40.51164292976681
248,248,IFI16,40.62614450944391
249,249,BASP1,39.65576132340731
250,250,PROM1,41.286708459501845
251,251,PRKCB,41.54964717004898
252,252,PPAP2B,40.04911945738368
253,253,RRM2,41.01687906480929
254,254,AMIGO2,41.4178886262785
255,255,MMP3,40.66655959565138
256,256,TIMP3,41.12382209082746
257,257,SULF2,40.48296229217527
258,258,SRPX,40.256053361717555
259,259,LOX,39.489045551271815
260,260,LY96,41.745508989427655
261,261,PTPRZ1,40.74679972497156
262,262,GPX3,40.62612756869969
263,263,HOXA10.....HOXA9,40.50929544397816
264,264,LDB2,40.6682103968851
265,265,S100A12,40.9823407348082
266,266,EBF1,40.70250538050603
267,267,IL1R1,39.86529986942151
268,268,CTSS,41.145421536428074
269,269,DOCK8,40.60152917718929
270,270,CPVL,40.46018610677346
271,271,CAV2,41.634461643769015
272,272,LGALS1,41.20798966560487
273,273,PTGS2,40.83691811026162
274,274,TMEM176B,40.59442392241172
275,275,COX7A1,40.93336802161989
276,276,SPINT2,41.02872518007042
277,277,NEFM,41.27152040099938
278,278,VCAM1,41.05236768388619
279,279,LOXL1,40.74139274966893
280,280,KRT17,39.22606359812919
281,281,TSTD1,41.20244317535144
282,282,APOC1,40.97245288025922
283,283,LPL,40.845405877733874
284,284,LIN28B,41.698899842266286
285,285,IGF2.....INS.IGF2,40.88722385576541
286,286,CPE,40.65655625810096
287,287,SERPINE2,41.05774236921321
288,288,DUSP4,40.59810422941629
289,289,CEACAM6,40.34259764320059
290,290,IRX3,41.457918477425366
291,291,OLFML3,40.9201649735479
292,292,NMU,41.03210534181811
293,293,QPCT,40.64258173578223
294,294,HTRA1,40.88086829417088
295,295,PMP22,41.075800582419696
296,296,ZIC1,39.67883811946081
297,297,NPNT,40.24679584766968
298,298,STC2,40.197401139005834
299,299,RAI14,40.63044453299776
300,300,TNNT1,41.153381826420905
301,301,TMEM200A,40.60049522940867
302,302,HBG1.....HBG2,41.333849285506616
303,303,CA12,40.733254114561824
304,304,IGKC,40.83246414511302
305,305,PDE4B,40.310051139205626
306,306,IGFBP4,41.450791489470625
307,307,PNMAL1,41.137216932753454
308,308,CORO1A,40.682645244693894
309,309,CRYAB,40.87868463162748
310,310,BIN2,40.94331071047216
311,311,PXDN,40.48309926119174
312,312,CD48,40.95643802087535
313,313,ODZ2,40.97513334326975
314,314,FGFR2,41.25466961198202
315,315,IQGAP2,41.15977428269825
316,316,COL5A1,41.466049282858535
317,317,SOX9,41.16576754058987
318,318,PLAT,41.32794259569014
319,319,CDK1,40.96745806387786
320,320,BEND4,40.50405824645961
321,321,PLBD1,40.85409947837391
322,322,KRT5,40.00222505000431
323,323,NR2F1,41.63435909220698
324,324,CXCL3,40.827595655627505
325,325,NQO1,41.561403053583064
326,326,SERPING1,40.70214632819203
327,327,CARD16.....CASP1,40.35567604381515
328,328,KRT8,40.46667849504462
329,329,TJP1,41.36996993858689
330,330,CRNDE,41.46591531732523
331,331,LOC100506621,40.62464039942079
332,332,COL11A1,40.61637322456524
333,333,BEX1,40.74613665167884
334,334,METTL7A,41.06177226611104
335,335,PPIC,40.76508609801937
336,336,TXNIP,40.96405698394037
337,337,TMEM98,41.11917565753362
338,338,PBK,41.036975425920645
339,339,C1S,40.881616278597235
340,340,LEPREL1,40.05225623404978
341,341,NKG7,40.32888653497876
342,342,TPD52L1,41.63351575016358
343,343,NFIB,40.86515971354961
344,344,CFH,40.54225946600771
345,345,MAGEA12,39.866508667575054
346,346,TCEAL7,40.40954696627028
347,347,NEFL,40.86819240902084
348,348,LCP1,41.17035773204964
349,349,BLNK,40.360336525124765
350,350,TNFAIP6,41.12655214870338
351,351,TFAP2C,40.66333187040987
352,352,KIAA0101,40.74078103137981
353,353,FAT1,40.95034941780348
354,354,SERPINH1,41.40219839889227
355,355,IL7R,41.2605217048124
356,356,SEPT10,40.06839721983212
357,357,GATA6,40.75920945398467
358,358,FABP1,41.28862143854075
359,359,HMCN1,40.66780073231372
360,360,ZEB2,40.70607087130591
361,361,FRMD6,40.2394173046377
362,362,CLDN7,40.685384721812156
363,363,NID2,39.82535098546296
364,364,GABBR1.....UBD,40.63151939965517
365,365,CGA,40.88661767505519
366,366,APOE,40.91879775249269
367,367,FHL2,40.10651307227691
368,368,PDGFC,40.578750334944786
369,369,DUSP6,41.84675152000336
370,370,CSRP2,40.959818794258254
371,371,ORM1.....ORM2,40.3786956672204
372,372,DMD,41.19074645697139
373,373,EPAS1,40.03174724413725
374,374,ELOVL7,40.42045116368637
375,375,TFAP2A,40.846237849339744
376,376,SERPINF1,40.59146986390754
377,377,CD9,41.062031987500276
378,378,BNC1,40.24071502527411
379,379,PKIB,40.461350315476665
380,380,NGFRAP1,40.07221360473571
381,381,TMEM47,40.793924435949926
382,382,MAP1B,40.53012776303384
383,383,IFITM1,40.48104117523792
384,384,RGS2,41.29546388579381
385,385,TMEM71,41.875480975660814
386,386,SMOC2,41.47220694551926
387,387,RBM47,40.886232898164764
388,388,GAGE1.....GAGE12F.....GAGE12G.....GAGE12I.....GAGE12J.....GAGE2A.....GAGE2B.....GAGE2C.....GAGE2D.....GAGE2E.....GAGE3.....GAGE4.....GAGE5.....GAGE6.....GAGE7.....GAGE8,39.94579860573828
389,389,WBP5,40.03593856435029
390,390,LCN2,40.77386816920348
391,391,FBN1,39.55616396921246
392,392,CYorf15A,40.49472788111674
393,393,MPPED2,40.817198618355874
394,394,CXCL10,40.6198228035332
395,395,GAP43,40.66283510847333
396,396,PROK2,41.08855571115265
397,397,MIR155HG,40.93874113386683
398,398,CDC42EP5,40.02613644120646
399,399,SNX7,41.095309663657446
400,400,BCHE,40.66960596192477
401,401,APOBEC3G,41.22406064246864
402,402,PLOD2,40.79777565539756
403,403,ASPN,40.7756421884647
404,404,ARMCX1,40.73409146528642
405,405,RIN2,40.6470187446386
406,406,FGL2,40.66984040869279
407,407,DLGAP5,40.72353759292648
408,408,P2RY8,40.536451330381716
409,409,LONRF2,40.66803547682092
410,410,VAMP8,41.12977116512048
411,411,AQP9,40.9307272247603
412,412,F3,41.87004120238117
413,413,PTPRK,41.20259902347769
414,414,MEST,41.77057028663257
415,415,TWIST1,41.48502878293215
416,416,IL1B,41.34272223680849
417,417,FCGR3A.....FCGR3B,40.43524758829548
418,418,TNFAIP3,40.91278062138436
419,419,BST2,40.87594949090973
420,420,HSD17B2,40.647368986809425
421,421,NAP1L3,40.76929970633689
422,422,RAB34,39.784354594767024
423,423,PLK2,41.16089934797597
424,424,FGFR3,40.720081840844706
425,425,LRRN1,40.72835934204535
426,426,KCTD12,40.31482602220338
427,427,GBP3,40.11897575156521
428,428,BICC1,40.52377156891045
429,429,HMMR,40.66757152802795
430,430,CDS1,40.5470046960219
431,431,ATP1B1,41.267843411568194
432,432,RSAD2,40.72441523642978
433,433,RARRES2,40.80535665254795
434,434,VNN2,40.36802675200007
435,435,ESRG,41.60889531108353
436,436,TMEM176A,40.593458702393235
437,437,SLA,40.932697929138904
438,438,CDC20,40.95760178245115
439,439,TGM2,40.24430943693822
440,440,RBM24,41.078607342093655
441,441,IGHM,41.11440475442333
442,442,RAC2,40.78312706170456
443,443,HAPLN1,40.773892029036176
444,444,LRMP,40.51910119793473
445,445,C1QC,40.6880797587455
446,446,DSG2,40.54455853824959
447,447,COL4A5,40.01172646592629
448,448,GULP1,41.4432860327654
449,449,WLS,40.58507401358651
450,450,PLSCR4,40.608157829697625
451,451,SYK,41.316218330887374
452,452,MYO1B,40.295419947558614
453,453,ABCC3,41.46621563955853
454,454,NEBL,40.98986278331908
455,455,EFNB2,40.69398834817559
456,456,SFRP2,39.99221534236845
457,457,LTF,40.610687568742705
458,458,MSN,40.7288011634445
459,459,KRT23,40.721273737973405
460,460,IL18,40.626382689936534
461,461,ROBO1,39.85176888979082
462,462,CFD,40.702749936521755
463,463,GPNMB,40.761690313122
464,464,PLA2G4A,40.75274297586465
465,465,SLPI,40.62199765881206
466,466,IGK......IGKC,41.06741986449428
467,467,LPAR1,39.72998238616653
468,468,EFNA1,41.02271420938954
469,469,PTGIS,40.62810733644116
470,470,PPL,40.64328446691393
471,471,GAGE12C.....GAGE12D.....GAGE12E.....GAGE12F.....GAGE12G.....GAGE12H.....GAGE12I.....GAGE2A.....GAGE2C.....GAGE4.....GAGE5.....GAGE6.....GAGE7,40.26552050227107
472,472,PLAU,41.49489108791826
473,473,ME1,38.97863005481567
474,474,FABP5,40.094224548013486
475,475,PSMB8,40.66841827475413
476,476,IGK......IGKC.....IGKV1.5,40.794131111504825
477,477,IL1R2,40.389428906502815
478,478,GPR109B,41.014968120864886
479,479,GBP1,40.99305104103853
480,480,C5AR1,40.67065185632262
481,481,MXRA5,41.61530851598566
482,482,DSEL,39.703892641546
483,483,KCNJ15,40.976292810977995
484,484,MAGEA2.....MAGEA2B,40.91712296952397
485,485,PPP1R14A,40.852062865512025
486,486,SYNPO2,40.735283214719445
487,487,FAM84A,40.69748402996731
488,488,PPP1R16B,40.68723390440141
489,489,SFN,40.05825777812018
490,490,PALMD,40.87702639274127
491,491,SLC22A3,40.75117144462669
492,492,AMOTL2,41.65871526476927
493,493,MALAT1,41.50998236358993
494,494,LHFP,40.95323438205569
495,495,EGR3,40.78509170818022
496,496,LXN,38.642330577254455
497,497,ASS1,41.2539633890204
498,498,IL6,40.66430905728903
499,499,ADH1B,41.40118786947123
500,500,TBX3,40.479238369934755
501,501,C3orf14,39.6572920845837
502,502,MRC1.....MRC1L1,40.62112740555645
503,503,GPR65,40.43816074848167
504,504,SDC2,40.943984679475435
505,505,TGFB1I1,40.45030179658995
506,506,GREB1,40.90538514858682
507,507,F13A1,40.55274196113455
508,508,ADAM12,40.8654530667377
509,509,SGMS2,41.701160514691814
510,510,DLK1,42.431250503740756
511,511,CHL1,40.596440547183406
512,512,TF,40.735983303059136
513,513,CYBA,41.24697539735775
514,514,GLIS3,40.663256112245506
515,515,KIF20A,40.85401691063661
516,516,EPHA3,40.91778021194136
517,517,TMSB15A,40.66095943711605
518,518,TDO2,41.120811352189904
519,519,NES,41.3827083616629
520,520,PHLDA1,41.06522290967399
521,521,INHBE,41.18383942265925
522,522,LAMP3,41.848586542217966
523,523,HNF1B,40.915589597681375
524,524,STMN2,40.7465224179077
525,525,AGPAT9,40.96154130367172
526,526,SLC6A15,40.37466439593211
527,527,GPX2,40.42230454034181
528,528,PCOLCE,40.770264298747904
529,529,RGS18,40.60465917211403
530,530,DLC1,39.961816843753894
531,531,FAP,40.64025430091457
532,532,GAGE12F.....GAGE12G.....GAGE12I.....GAGE5.....GAGE7,40.533468625761785
533,533,SATB1,40.6671664955999
534,534,PTPLAD2,40.647340469506744
535,535,FAM84B,41.10423923967018
536,536,FERMT2,40.091856768371095
537,537,SLC16A4,40.319610885173084
538,538,HGF,40.347806292459424
539,539,ADM,40.91847284070907
540,540,SHISA2,41.047593161444624
541,541,CMBL,41.12235826357921
542,542,RBP4,40.75918251566189
543,543,CEP55,41.292552065118706
544,544,USP9Y,40.59412347198361
545,545,WT1,40.31177069972834
546,546,BMP2,40.17016237366323
547,547,LSP1,41.46592389560591
548,548,SDC1,41.634202866155846
549,549,PEG3,40.52498526193837
550,550,CCR7,40.81632433457543
551,551,CST7,40.271944095468584
552,552,MALL,40.816723665638875
553,553,HOXC6,41.33334231433142
554,554,ARHGAP8.....PRR5.ARHGAP8,41.006241600845215
555,555,PPP1R3C,40.90186374561432
556,556,KRT6A.....KRT6B.....KRT6C,40.438901656750716
557,557,OLFM4,40.758822005475345
558,558,AZGP1,40.30989439414313
559,559,ALOX5AP,40.94609062354044
560,560,CLDN3,40.93318990751618
561,561,AKR1C1.....AKR1C2,40.768403254403296
562,562,CLEC2B,40.675638235151986
563,563,APCDD1,40.77727509112401
564,564,PRKCDBP,39.62769968783838
565,565,DLX2,40.48224665065095
566,566,CFP,41.13344315670595
567,567,STEAP1,40.93623772330001
568,568,NPY1R,41.116966545693415
569,569,THBD,39.757445637590806
570,570,DPP4,40.590992799079245
571,571,RASSF6,40.71932833904086
572,572,ARHGAP9,40.65278122584293
573,573,CCNB1,40.46587456276186
574,574,TRBC1,40.817000141852034
575,575,CDA,40.70595078954585
576,576,TSPAN12,40.56772345905166
577,577,CES1,40.770739803431596
578,578,BHLHE41,41.50076246818756
579,579,BEX4,40.15851447134648
580,580,NCKAP1,40.868099423269015
581,581,ITGAL,40.95371140300213
582,582,SHE,40.554347620478524
583,583,CLIC5,41.30906788903151
584,584,TUBB6,40.0469942637002
585,585,NTS,40.976195316913866
586,586,RNASE1,40.49088456358048
587,587,IFITM3,41.42350500901764
588,588,NRCAM,40.78505757415737
589,589,MS4A6A,40.26504375539999
590,590,TSPAN13,41.81090702276291
591,591,NDN,39.957043862456295
592,592,MAOA,40.746313938591925
593,593,POPDC3,41.27183118047685
594,594,OGN,41.213688884671356
595,595,VWF,41.01205223650799
596,596,GIMAP8,40.68109779353685
597,597,C1orf162,40.78282614271835
598,598,GPR160,40.84279554119972
599,599,ID3,40.47389798427524
600,600,KLRC1.....KLRC2,41.83247635541585
601,601,ORM1,40.733309924819046
602,602,TC2N,40.72574421550696
603,603,FAM110C,40.73973444181236
604,604,PCDH18,40.36696000149897
605,605,FOXD1,40.918769970679406
606,606,NR4A2,41.056482913268695
607,607,FOXQ1,40.28184302736725
608,608,ERRFI1,40.06038721461585
609,609,SPRR1A,40.63755677253751
610,610,NCF1.....NCF1B.....NCF1C,40.523822128337684
611,611,ARHGAP30,40.93550453888316
612,612,C10orf58,40.283666015775644
613,613,NANOG,41.40227100531664
614,614,TMEM158,40.60508537328704
615,615,GPM6A,40.68846008660829
616,616,MYB,40.48602406459611
617,617,LDHB,40.260152668868
618,618,CD44,40.81848827781357
619,619,MT1M,40.62929806866356
620,620,CXCL6,40.89891371468435
621,621,SLAIN1,38.73647471800828
622,622,PLP1,41.94240193597524
623,623,CPM,41.12234406357704
624,624,PRKAR2B,40.89817858292746
625,625,DNER,40.52144947622673
626,626,HMHA1,40.92661385257737
627,627,LAMB3,41.52636397550195
628,628,C1QA,40.468117492945794
629,629,SGK1,40.93337541089088
630,630,TSPYL5,40.12745216343936
631,631,KCNJ2,40.82002249004044
632,632,PMAIP1,40.423684250371124
633,633,FBLN1,40.277717233603965
634,634,SPINK1,40.14049545424992
635,635,PI3,40.92396125455181
636,636,THBS1,40.638249101062264
637,637,MT1E,40.349216338194104
638,638,TDGF1.....TDGF3,41.44207293862635
639,639,DCBLD2,40.59044208246293
640,640,KRT15,40.64748501355805
641,641,SAT1,40.919004213969615
642,642,IER3,40.44080330848704
643,643,SAMSN1,41.01415274492943
644,644,SELENBP1,40.52970787350344
645,645,TFF1,40.73879597404081
646,646,TNFRSF1B,40.75312989914694
647,647,CDKN3,40.71438973742738
648,648,CNTN3,40.65493366565234
649,649,UBE2QL1,40.12305391704594
650,650,HSPB8,41.147861824076045
651,651,TMEM45A,39.929924342881904
652,652,SCG5,41.38631116577814
653,653,DNAJC12,41.13486228780479
654,654,TSPAN1,40.59776469982512
655,655,TFPI,41.23975641817378
656,656,FGG,41.534245065986255
657,657,SPINT1,40.77187527247638
658,658,PODXL,40.58621646843298
659,659,NUF2,41.001522965953214
660,660,MEOX2,41.018029722231944
661,661,EFS,40.97658971050231
662,662,PPIL4.....ZC3H12D,39.88201109660419
663,663,ANLN,40.794486367735175
664,664,CRISPLD1,40.058320752750866
665,665,TRIM58,41.52630513260889
666,666,PKP2,40.4988173480913
667,667,MFAP4,40.99356194558174
668,668,BDNF,41.23410006674025
669,669,CASP1,40.721929703758036
670,670,ITGA4,40.7378100438076
671,671,MCM10,40.845935666900985
672,672,COL14A1,41.11329934871074
673,673,CLGN,40.7850460630798
674,674,MYO6,41.013598171109386
675,675,IL2RG,40.466314083226806
676,676,LAPTM4B,40.17657560118383
677,677,TMEM30B,40.77301924942145
678,678,TARP,40.33418986828107
679,679,KAL1,41.015035867584885
680,680,KIT,40.84496997364522
681,681,IL10RA,40.52696843379981
682,682,PLCB4,40.43536331357978
683,683,S100A11,41.19849612203939
684,684,CD3D,40.543380503783
685,685,PLAGL1,40.5923418412583
686,686,PLA2G7,41.07601993169098
687,687,OLFM1,40.418514650552666
688,688,SLAMF7,40.972467523885676
689,689,RAB31,40.39836174888633
690,690,KDELR3,41.0680527050891
691,691,CFB,40.76978181944422
692,692,CLDN1,40.7539340648792
693,693,FAM129A,40.48421280302887
694,694,ADAM28,40.45145667607599
695,695,TNFRSF11B,40.995691585435765
696,696,DUSP1,40.661590209081254
697,697,GJB6,41.062043513960575
698,698,COLEC12,40.266583014113685
699,699,PID1,41.00406916649022
700,700,TMSB4X.....TMSL3,40.90915094565227
701,701,DCLK1,40.93054151295191
702,702,CCR1,40.587062809675714
703,703,CD302,40.77702132542069
704,704,PAPSS2,40.43133686024632
705,705,HS3ST3A1,40.4918593874327
706,706,MAMDC2,40.643833229172515
707,707,IGKV4.1,40.86582298415243
708,708,HCP5,41.10106861116293
709,709,SERPINB7,40.547265662495825
710,710,FCN1,41.05512873051718
711,711,LOC730755,40.7928726394517
712,712,PYCARD,40.51468249628404
713,713,SULF1,40.71382247990908
714,714,MFAP5,40.722035200727284
715,715,MMP12,40.88188662273472
716,716,ACTA2,40.64659777976167
717,717,AGR3,40.37886942947434
718,718,TNNC1,40.626608608928976
719,719,SOX11,40.55753617344162
720,720,SLC2A3,40.54295078551997
721,721,HSP90AB1,41.199707721249794
722,722,S100A16,40.46077682725031
723,723,CLIC3,40.812224120414136
724,724,NCF1C,40.92610759273289
725,725,GRB14,40.795762063090464
726,726,PFN2,41.33364195375562
727,727,KIF23,41.02534331687701
728,728,EEF1A2,40.860491289876
729,729,FEZ1,41.115260666608314
730,730,SLFN11,40.74232228968751
731,731,SH3BP4,40.91854168087786
732,732,NRN1,41.78176949556462
733,733,TOX,41.01156905729043
734,734,NELL2,40.67928640701209
735,735,FOXC1,40.948765525910645
736,736,GBP5,40.40090218313351
737,737,DTL,40.91574318265528
738,738,NPTX2,41.403202637314415
739,739,VEGFC,41.15939297755359
740,740,HBD,40.56206684478277
741,741,TRAF3IP3,40.49640410748176
742,742,GHR,40.930265873887706
743,743,FGF13,40.88163363106305
744,744,TNFSF13B,40.831775445071344
745,745,KLF5,40.698060446694456
746,746,FGR,41.218280329472066
747,747,GPR171,40.81074209011299
748,748,FCGR3B,40.89709179419711
749,749,C7,40.54676748471079
750,750,KIAA1244,40.54040595821019
751,751,CD109,40.103362737192334
752,752,TANC1,41.04240849665779
753,753,NLRP2,42.22435612389302
