,gene_names,weighted_max,weighted_sum
1259,TGFBR3,0.048366625,-15.55492115
1260,TOM1L1,0.057959501,-12.0775547
1261,CD300LF,0.053124238,14.47836971
1262,ANKRD22,0.061222326,9.887696266
1263,SQRDL,0.04718902,-11.88062286
1264,FCGBP,0.049718581,0.191238463
1265,RGS5,0.057788383,1.420165777
1266,RAB12,0.071329698,10.31040001
1267,MIR21,0.032770887,-16.69168854
1268,PCDHB5,0.054312062,9.514119148
1269,NPR3,0.067112878,13.61541176
1270,LGR4,0.042954419,-15.7344265
1271,PVRL3,0.050225172,-5.626029968
1272,TRD@,0.067331307,12.13123894
1273,PAH,0.064596958,13.57161045
1274,CDKN2C,0.046742219,-11.99101543
1275,ZBED2,0.078143984,16.36474228
1276,FCGR2B,0.062674165,12.20936203
1277,MX2,0.049286459,-14.484725
1278,FOSL1,0.052807897,-14.47550583
1279,TMEM154,0.059716403,-8.961057663
1280,C2orf40,0.045995463,9.800924301
1281,TARP /// TRGC2,0.070020162,9.425628662
1282,JUP,0.040213283,-13.47247601
1283,IRF6,0.059209246,9.639883995
1284,KIAA1598,0.068682186,-10.47745895
1285,GALNT12,0.063767634,-10.9972229
1286,IGHA1 /// IGHA2 /// IGHG1 /// IGHG2 /// IGHG3 /// IGHM /// IGHV4-31 /// LOC100126583 /// LOC100290036,0.057368167,15.20140839
1287,MYRIP,0.061525755,14.11030006
1288,NCAPH,0.061690409,4.754202366
1289,TCEAL2,0.070618033,10.46624184
1290,ABCB1,0.070843682,14.32624054
1291,MDK,0.047942385,-16.35582924
1292,MEIS2,0.041963208,-15.28623199
1293,DSC3,0.05501385,6.960320473
1294,BIK,0.075101294,2.190037251
1295,MAP3K8,0.065116465,-3.585054874
1296,MID1,0.081237003,-11.96681499
1297,SLC16A14,0.053561557,12.25209808
1298,CT45A1 /// CT45A2 /// CT45A3 /// CT45A4 /// CT45A5 /// CT45A6,0.066201895,13.32748222
1299,EPSTI1,0.075459443,-12.18602371
1300,NETO2,0.041302744,-14.32811737
1301,MLPH,0.042430904,-13.87539482
1302,FRMD4B,0.067199387,-13.65239334
1303,IGHM /// LOC100133862,0.065048069,16.4631958
1304,ANXA10,0.051079568,13.76072216
1305,SLC7A11,0.059187714,4.884917259
1306,CD2,0.096349403,-1.491809845
1307,FBLN2,0.088325538,11.82530785
1308,LRRC32,0.082186118,-2.951663017
1309,HMOX1,0.057756148,-10.61908245
1310,ALCAM,0.04225567,-13.54395866
1311,CCBE1,0.075489186,13.32126236
1312,LOC100132891,0.066038564,16.00287819
1313,RASD1,0.0421477,-15.89724159
1314,IGF2BP2,0.045850053,-11.31566525
1315,COL8A1,0.056739684,14.71069908
1316,GINS1,0.062832348,-14.13749218
1317,GSPT2,0.054117195,-8.883301735
1318,PAM,0.043206699,-13.66529083
1319,ENO2,0.080162495,-15.59537983
1320,CTTNBP2,0.06227912,11.36733341
1321,ASAM,0.073327638,2.595517159
1322,MAP9,0.050500922,9.288503647
1323,SLC47A1,0.059868578,-2.485116482
1324,C5orf23,0.066143662,-8.932574272
1325,CRTAM,0.05915701,17.67650032
1326,RRAD,0.085497387,13.45940208
1327,CDO1,0.091071792,-6.938777924
1328,LOC100127983,0.117389709,-1.110049009
1329,RIPK4,0.056219969,-10.99179649
1330,IL6R,0.058036234,-2.527508736
1331,TYRP1,0.054575909,8.760633469
1332,ACTG2,0.050366849,-12.52883434
1333,LOC728449,0.049497481,10.37007904
1334,IGFBP5,0.059982188,10.79312897
1335,NAP1L2,0.064541914,11.15445995
1336,KDR,0.073814586,7.126286983
1337,BAMBI,0.041983146,-16.21583176
1338,LYN,0.058999933,-14.4060154
1339,SFMBT2,0.062895104,-3.403441668
1340,C12orf75,0.046089973,-9.408060074
1341,MIF,0.052594513,-13.21177006
1342,MXRA7,0.038192935,-15.00239086
1343,FCGR2C,0.059737183,13.58784676
1344,RHOD,0.067005306,11.54337311
1345,LILRB1,0.050605066,14.76158619
1346,ARG1,0.069094904,13.80360508
1347,ARHGAP6,0.05653483,10.77828026
1348,LYPD3,0.052292991,6.97340107
1349,DSC2,0.053096257,10.17975426
1350,RAD51AP1,0.055714425,-12.56603146
1351,FAM72A /// FAM72B /// FAM72C /// FAM72D,0.037480433,-12.07391739
1352,DLL1,0.052532125,8.883571625
1353,NUP62CL,0.066891663,13.52378941
1354,OIP5,0.047999792,-11.06130981
1355,CXCR2,0.087404788,14.07771111
1356,ENPEP,0.075628258,14.45194244
1357,RUNX3,0.057688877,-8.15892601
1358,ICAM1,0.051234286,-13.04039192
1359,LOC645638,0.069596805,2.201665401
1360,FAM83D,0.05438925,-10.37035179
1361,UGT8,0.061290212,1.829413533
1362,MAGEA1,0.094589539,14.29536629
1363,FKBP1B,0.08036828,-16.28725243
1364,ADH1C,0.054373432,12.71503067
1365,TIMP4,0.056146529,9.503553391
1366,SRPX2,0.054190505,0.620202184
1367,SOX8,0.061421927,9.81811142
1368,CDCA7,0.062929317,-12.11709785
1369,FHOD3,0.107592262,7.097375393
1370,VAV3,0.053972997,14.4749527
1371,JAM3,0.085727319,-10.1117897
1372,AKR1B1,0.039174855,-13.31435966
1373,ND2,0.032274101,-13.61169243
1374,LOC100131138,0.062942684,9.932714462
1375,CENPF,0.067521386,-14.66874313
1376,HSD11B1,0.076726504,9.052222252
1377,FYB,0.070432045,12.69844627
1378,LDOC1,0.051991705,-14.88117599
1379,CTBP2,0.050266776,-13.48220921
1380,SLC7A5,0.049679175,-10.40439796
1381,TUSC1,0.083912991,-8.549711227
1382,MND1,0.054118283,3.717683792
1383,GIMAP5,0.053718898,-5.079337597
1384,IGLL5 /// IGLV2-11,0.078852564,6.875731468
1385,CYFIP2,0.055684701,-15.78369904
1386,HOXA5,0.044334076,-12.85723686
1387,HP,0.087211311,9.13816452
1388,UGT2B4,0.055572212,13.11480713
1389,B2M,0.035487831,-15.7627964
1390,NUDT11,0.078155503,-4.741145611
1391,FNBP1L,0.040248994,-14.61644936
1392,ABCB1 /// ABCB4,0.072814085,-3.662707329
1393,IL11,0.061351858,14.0513649
1394,PIP5K1B,0.084144197,11.70669556
1395,PLN,0.053840835,13.93020058
1396,KIF21B,0.051086441,6.622860909
1397,GCH1,0.048530176,-12.25026894
1398,WASF3,0.051598415,-12.9481163
1399,CD97,0.063545458,-10.5095005
1400,AGT,0.056940243,-17.18959808
1401,NOG,0.05617718,12.19093323
1402,LOC100507192,0.053572424,-9.740066528
1403,SLC15A3,0.06867823,-3.58571434
1404,XCL1 /// XCL2,0.047671359,17.35527039
1405,IGHD,0.05888442,15.42334747
1406,CD8A,0.054244407,17.34082413
1407,SH3GL2,0.063807569,11.28204536
1408,CYYR1,0.069958135,10.50881481
1409,ESRP2,0.050633725,4.963911533
1410,TMEM100,0.051863149,11.12774467
1411,HJURP,0.054295961,-11.78266048
1412,SPG20,0.052266266,-13.57116795
1413,KIF14,0.049152035,-10.35596752
1414,DDR2,0.057485636,-2.274471283
1415,NHS,0.075493455,7.067730904
1416,ZNF503,0.050868791,-13.79677963
1417,SYTL1,0.052844439,-12.62627029
1418,E2F8,0.049283318,5.056663513
1419,MOCOS,0.039083313,-17.08278656
1420,BCL11B,0.069058761,13.82769966
1421,KIF4A,0.04213357,-8.68712616
1422,MYO1F,0.078131229,-5.162682533
1423,PION,0.046901993,-10.83852196
1424,SH2D1A,0.116873212,17.00115585
1425,MSX1,0.063292705,-12.26124954
1426,S100A7,0.067057475,15.53786182
1427,KMO,0.05789705,15.36425591
1428,APOA1,0.090026438,7.209774971
1429,FHL1,0.071340583,-14.56479454
1430,TMEM56,0.066035435,2.860366821
1431,POU5F1P4,0.048758753,9.569135666
1432,PDE10A,0.065033212,10.10681629
1433,MPZL2,0.055085048,11.46079445
1434,PROCR,0.070108473,-13.2782526
1435,RAB13,0.048482511,-13.63342571
1436,FMN2,0.067560323,13.85857677
1437,LIMS3 /// LIMS3-LOC440895 /// LOC440895,0.063169211,13.09009933
1438,FAM3B,0.052505985,9.907180786
1439,PREX1,0.061086353,-9.585051537
1440,DEPDC1,0.068340257,2.885349751
1441,PLEKHO1,0.058789611,-3.979179859
1442,MYBL1,0.052714627,-9.894634247
1443,KIAA1462,0.045881175,11.48434448
1444,ARHGEF6,0.052533105,-11.2810955
1445,CDC42EP3,0.045376226,-12.14634132
1446,RPL39,0.031929646,-14.79063606
1447,CAPN2,0.041406944,-13.28993797
1448,CCL14 /// CCL14-CCL15,0.066231892,3.958616734
1449,CPS1,0.048504278,-17.73699951
1450,HLF,0.069238089,15.86905003
1451,FZD7,0.041879188,-12.45026493
1452,MYC,0.04624027,-14.1745472
1453,SPESP1,0.05351454,10.13363075
1454,ARL14,0.078362942,14.34835243
1455,C14orf139,0.051922541,-12.41674042
1456,MT2A,0.039542209,-14.81357384
1457,FGFBP1,0.059956715,2.047244787
1458,PLTP,0.047999222,-14.45862198
1459,STXBP6,0.055642545,15.08657455
1460,NUSAP1,0.035570346,-13.54322243
1461,FBP1,0.069935247,-6.261202812
1462,HK3,0.070893303,14.61166382
1463,TCN1,0.065383315,15.85846996
1464,LOXL2,0.057568081,12.25306225
1465,AHR,0.043154795,-13.21749115
1466,PARVG,0.074744277,1.089348316
1467,COL21A1,0.06016453,8.618255615
1468,FAM13C,0.049167644,12.63025665
1469,LOC100509231 /// LOC100509288 /// OVOS2,0.063534878,-9.963912964
1470,LOC389834,0.062592827,-9.503705025
1471,CCDC3,0.105583496,-1.106642246
1472,ZNF750,0.052328788,16.40074921
1473,VEGFA,0.0414996,-12.74529266
1474,IRS1,0.087840825,-11.76707649
1475,IFI6,0.043359987,-12.28814316
1476,CEBPA,0.054033514,-6.874391556
1477,DDIT4,0.03498859,-16.8865509
1478,GLUL,0.04618831,-17.83755112
1479,MS4A4A,0.060577735,11.86337757
1480,LOC645323,0.076230377,10.33613491
1481,RAB37,0.051900629,4.516296864
1482,TAC1,0.053810369,14.41893387
1483,GGT5,0.055947952,12.38792992
1484,GRIA2,0.070010148,13.27284241
1485,NUAK1,0.052315589,-10.41612434
1486,FGF2,0.052497774,-5.266491413
1487,ZWINT,0.056365889,-12.96638489
1488,PAWR,0.039096542,-12.94832706
1489,SIGLEC10,0.046833016,7.711319447
1490,MIAT,0.060676444,-3.639516592
1491,SHROOM3,0.071174085,-9.983161926
1492,CENPM,0.046680376,-10.260849
1493,EEF1A1 /// EEF1A1P9,0.043577354,-15.11177635
1494,NLRP1,0.070170157,12.04468918
1495,KRT34,0.053042606,15.16957188
1496,ANKRD1,0.048702549,13.85816669
1497,PCDH7,0.068474159,9.115491867
1498,CDC25A,0.056783184,8.09139061
1499,NAMPT,0.048166335,-16.70480347
1500,LRRC33,0.055917911,14.74712753
1501,KANK4,0.062572964,11.41646576
1502,C10orf54,0.051136252,14.27402115
1503,TMTC1,0.053792227,-4.070970535
1504,TRIM6,0.054444619,-11.75594902
1505,ALAS2,0.072317794,14.48186588
1506,MS4A1,0.061364975,18.47447586
1507,HAL,0.066267297,13.98823738
1508,XAF1,0.052684285,-7.918509483
1509,SLC14A1,0.044575866,13.21013069
1510,FGA,0.055730451,13.50119686
1511,MN1,0.070765056,-6.32382679
1512,WIF1,0.059332944,10.82613754
1513,KYNU,0.064256884,-8.340297699
1514,SPRY2,0.049597673,-16.57335091
1515,FZD6,0.057147205,-12.46279049
1516,LOC728264,0.058124926,12.62314415
1517,PTRF,0.059955236,-13.92929363
1518,PDZK1IP1,0.052586164,13.70902348
1519,SPANXA1 /// SPANXA2 /// SPANXB1 /// SPANXB2 /// SPANXC /// SPANXF1,0.05326451,15.50629902
1520,NCAPG,0.049596347,-12.77307606
1521,CCL22,0.082050487,14.56243896
1522,ZNF165,0.048488993,6.11894989
1523,PCSK1,0.069245711,13.74631977
1524,CD1D,0.075139567,15.30153084
1525,HLA-E,0.036656704,-13.80883121
1526,LOC727820,0.040929344,-15.5494318
1527,HEMGN,0.052090038,14.25374031
1528,SPON2,0.056673557,-15.31827545
1529,ISG15,0.043089543,-15.56241512
1530,FSCN1,0.044553753,-13.3754673
1531,SNRPN /// SNURF,0.034552116,-15.78437042
1532,SIX4,0.046495158,-11.52047729
1533,NCRNA00261,0.056138866,8.128721237
1534,FMNL2,0.043126602,-11.2473526
1535,FAM198B,0.072914742,7.271712303
1536,SCML1,0.092778757,-8.95638752
1537,ACSL5,0.044384502,-9.540987015
1538,INPP4B,0.051132839,-8.076918602
1539,TLE4,0.040596385,-17.03178215
1540,CSF1R,0.045788854,-11.58002663
1541,ADAM9,0.048945118,-14.44211769
1542,SOX2OT,0.049947221,12.48035431
1543,TLR7,0.063885763,15.80032921
1544,FXYD5,0.046948541,-12.83529663
1545,GZMH,0.069816723,17.8238945
1546,ZNF711,0.057092674,7.601334095
1547,HSD17B6,0.067684166,14.11813927
1548,VSIG4,0.048511989,8.74943924
1549,TRIM2,0.045168925,-14.06525612
1550,PTPRF,0.049519531,-10.97471809
1551,GNG12,0.056345601,0.466483146
1552,HBM,0.061114669,14.54144478
1553,GRAMD3,0.058135245,-10.97934151
1554,CD33,0.07300733,13.67648411
1555,VTN,0.060544599,10.18680954
1556,MMP7,0.079297893,13.03309536
1557,LTBP1,0.056370735,-1.611493945
1558,PON2,0.049509879,-17.27247047
1559,LOC728613,0.049734712,-10.35405731
1560,RBP7,0.052907344,6.563469887
1561,KLHL13,0.084544696,-3.197723866
1562,IGLV1-40 /// IGLV1-44,0.064335153,15.57222557
1563,ACTN1,0.038638812,-14.06600571
1564,TNFSF14,0.08790727,15.28633308
1565,PF4,0.059865136,13.2509594
1566,ISL1,0.066207752,13.63251877
1567,ZNF91,0.072481103,-14.68082333
1568,PSG5,0.050666261,15.2711525
1569,EMILIN1,0.052933909,12.44270134
1570,CD93,0.066134572,13.56051064
1571,FAM176A,0.063894972,1.909047365
1572,SAMD9L,0.042910822,-13.28165722
1573,TMEFF2,0.05869516,13.42100906
1574,SLCO4C1,0.056337152,8.82413578
1575,NPL,0.068626218,16.44551468
1576,THSD7A,0.049108125,12.54286575
1577,HSPA2,0.091429308,-13.67413902
1578,KRT6B,0.054190572,7.414491653
1579,INSM1,0.081194855,11.02047729
1580,CKS2,0.041706536,-13.95912552
1581,NBL1,0.041321613,-15.81409359
1582,RPS18,0.036702927,-15.67889023
1583,CD59,0.043744035,-12.88489914
1584,FAR2,0.055886347,-10.53393173
1585,EBI3,0.059698887,17.43225861
1586,CLIP3,0.048991852,-8.023523331
1587,CCL18,0.064496875,10.4067173
1588,AGTR1,0.051474661,9.447318077
1589,RHOBTB3,0.046659201,-11.88365173
1590,HNRNPA3 /// HNRNPA3P1,0.043942321,-15.27138519
1591,MUM1L1,0.062549479,14.76941109
1592,C1orf115,0.067486264,-9.636571884
1593,CCL8,0.067904659,11.53744316
1594,PENK,0.058494795,10.6161499
1595,PRSS3,0.058524583,12.38605118
1596,RARRES1,0.056460515,13.25570774
1597,MB,0.05569461,1.950755119
1598,PKM2,0.038557697,-15.05030346
1599,ACTB,0.030481245,-14.12794113
1600,PRAM1,0.042223558,9.33502388
1601,FAM19A5,0.057206962,11.86276245
1602,SLCO4A1,0.047626972,-13.07205296
1603,RAI2,0.045413718,9.007456779
1604,TLR1,0.062571272,16.43667984
1605,DNAJC6,0.047449008,-11.58622169
1606,ND6,0.037851065,-14.4389782
1607,PLXDC2,0.06187709,-9.017009735
1608,KIF21A,0.051396839,-12.38150597
1609,MOSC1,0.056046933,-12.45873642
1610,CAMP,0.064193048,11.46133614
1611,PRKCQ,0.0523412,-7.497323036
1612,PSG1,0.053225558,8.451848984
1613,ADD2,0.057559751,10.5577879
1614,ST14,0.05285833,-9.033002853
1615,SERPINE1,0.051982947,12.07913017
1616,SLC24A3,0.05166734,11.80906582
1617,TMPRSS4,0.052823249,10.2202816
1618,HLA-A,0.042800818,-15.18909454
1619,ABCC2,0.046994239,14.14042377
1620,CCNA1,0.062038876,9.445943832
1621,ITGB7,0.051444449,8.301078796
1622,PDGFRL,0.064471483,9.017766953
1623,SRGN,0.05369078,13.43266392
1624,HSH2D,0.051546041,8.821969986
1625,LRRC2,0.059921633,16.30679321
1626,NOX4,0.086175561,12.96102142
1627,SLC38A1,0.035996184,-15.34342003
1628,ESM1,0.064045116,16.48370743
1629,ACPP,0.065945297,6.451157093
1630,TRIP13,0.063960016,-11.44914055
1631,HS6ST2,0.05216451,13.02690125
1632,TBC1D10C,0.069959126,12.69546223
1633,ESAM,0.06098577,10.14404106
1634,CDCA8,0.059608888,-13.03173447
1635,STYK1,0.069504954,13.50975227
1636,MYO5C,0.040512551,-13.98475647
1637,SDPR,0.054996893,1.719321489
1638,MGLL,0.042765807,-11.46754456
1639,IL18R1,0.061156165,14.83567905
1640,ASGR2,0.049093846,8.939239502
1641,GPAT2,0.058365364,14.03010178
1642,IGDCC4,0.051347081,8.518442154
1643,TP53INP1,0.060706031,-15.02641392
1644,SERINC2,0.052642439,-11.80636311
1645,ZNF703,0.045572706,-15.65639305
1646,SLC46A3,0.048378788,-14.8905735
1647,ADCY2,0.051322535,7.249768257
1648,CD38,0.048495743,13.96260071
1649,BCL6,0.035086133,-13.56134129
1650,RPS23,0.040600099,-14.4812746
1651,RPLP1,0.031426679,-13.99472427
1652,RTP4,0.054903466,15.73916626
1653,DEPDC6,0.077309579,-12.52717209
1654,IGLL3P,0.040907707,-16.05629158
1655,ESRRG,0.069508381,12.2312212
1656,SLCO1B3,0.091589816,16.33060837
1657,LY86,0.054254252,-9.918467522
1658,UPP1,0.055450562,-10.37484741
1659,MYBL2,0.050293274,-14.47803879
1660,TMEM49,0.076002486,-13.48064232
1661,COBL,0.047346264,12.62146187
1662,TMEM170B,0.057232227,-4.082098007
1663,VEPH1,0.060667753,8.300347328
1664,JAM2,0.058786541,-12.14344501
1665,KAZ,0.054202378,-13.80323601
1666,EMR2,0.072789811,14.27705383
1667,LGALS7 /// LGALS7B,0.04935028,12.21155834
1668,SLC26A3,0.054032702,13.11233997
1669,GALC,0.052232824,-14.55092812
1670,GSTP1,0.031914372,-14.26304817
1671,TMC4,0.070406988,-2.88283062
1672,KLF13,0.082105488,12.52779388
1673,PHACTR1,0.05604361,12.79910278
1674,OSR2,0.066482536,0.467715323
1675,CTAG1A /// CTAG1B,0.059661869,11.72270012
1676,CXCL11,0.077884175,15.47816944
1677,ADRA2A,0.048691951,7.788182735
1678,TNNI2,0.045164935,9.557243347
1679,HSPA6,0.056182928,-7.916977406
1680,NAP1L5,0.04917001,-3.931639194
1681,GUSBP3,0.06350147,-12.71980095
1682,SLIT2,0.085572883,-11.71042824
1683,AURKB,0.048255228,-12.53568363
1684,ALDH7A1,0.045305282,-14.54061222
1685,HTR2B,0.055189494,15.26524544
1686,MICB,0.04951622,-13.69901657
1687,ACTC1,0.068613462,-13.46888638
1688,ICAM2,0.050576411,-10.86946106
1689,ELMO1,0.055388309,-5.240417004
1690,RPL23A,0.039162152,-14.47070313
1691,CD55,0.038880143,-12.57270336
1692,LOC100287616,0.060841799,15.08686447
1693,DUXAP10,0.098011293,5.991828918
1694,ASB2,0.048647113,10.67356491
1695,THOC4,0.054477438,-13.21278191
1696,SIDT1,0.064632997,15.85151577
1697,IGHA1 /// IGHG1 /// IGHM /// IGHV3-23 /// IGHV4-31,0.062541507,15.35421276
1698,FAM65B,0.070082545,-6.807682991
1699,PLK4,0.058950093,9.004426956
1700,BIRC5,0.059151374,-7.851642609
1701,ZFP42,0.055939194,11.67411041
1702,LOC100506718,0.068722479,10.30827904
1703,LRIG3,0.056157749,-9.647065163
1704,OCIAD2,0.038346551,-15.80373669
1705,PDGFD,0.053901054,-15.27197933
1706,EPS8L2,0.047652222,-17.50445557
1707,TNIK,0.08895801,-11.1696167
1708,CSF2RA,0.058290951,15.25189686
1709,ELOVL6,0.057691999,-15.09818363
1710,CSDA,0.031305488,-13.83925152
1711,MCL1,0.053761218,-14.60220909
1712,SOD2,0.035276562,-15.46929932
1713,PIK3AP1,0.050650962,12.99211884
1714,IL12RB1,0.062687531,12.82581234
1715,NLRC5,0.071669064,-9.87207222
1716,SERPINB4,0.071278021,11.67575932
1717,SCGB2A1,0.071064435,14.82198811
1718,RPS2,0.036978871,-15.30584908
1719,CTSL1,0.098907083,-11.58763218
1720,KRTAP1-5,0.055908214,14.79931831
1721,CLEC5A,0.06126776,16.82869148
1722,TPPP3,0.049068037,12.17868042
1723,TMSB10,0.045256957,-13.34928703
1724,ZNF204P,0.06324701,5.127162933
1725,PON3,0.047971051,14.70196152
1726,FAM114A1,0.050091811,-16.6091423
1727,SEMA5A,0.059453379,-4.318684578
1728,F5,0.054689072,9.541419983
1729,ENPP4,0.055459309,-13.69304466
1730,AURKA,0.047856163,-16.16553116
1731,PIK3CD,0.073559687,-16.07191849
1732,ST6GAL1,0.047849827,-13.93604565
1733,JUN,0.044552445,-13.17386818
1734,LOC388796 /// SNORA71B,0.052046057,12.01748848
1735,AREGB,0.065731101,15.55786705
1736,CSF3R,0.049701914,-14.97953224
1737,SHANK3,0.056645866,13.69351387
1738,PKDCC,0.052902207,-15.24347973
1739,ECT2,0.042934772,-12.67318439
1740,LOC100505584 /// MT1E,0.046731923,-14.65813065
1741,OLFML2A,0.074680187,-18.50486374
1742,LIF,0.080217674,-10.93027401
1743,LGALS4,0.051494066,13.58546066
1744,ARNT2,0.052965492,12.06570816
1745,RPL28,0.033428714,-14.11124802
1746,ZNF883,0.056064218,10.72890472
1747,C11orf70,0.055317588,13.54084396
1748,RAB11FIP1,0.062522076,-11.64731789
1749,MLF1IP,0.070916951,-13.74999809
1750,FCGRT,0.040018573,-15.17256165
1751,HIST1H2BG,0.071258463,-2.620183468
1752,LYL1,0.070741296,-5.683115482
1753,SYNGR3,0.062252287,4.782132626
1754,ACP5,0.057667948,-7.837487698
1755,RARRES3,0.039561085,-11.26706505
1756,GCA,0.04614722,-16.64637566
1757,CXCL12,0.054492906,-16.52304268
1758,PFN1,0.030402955,-13.42551517
1759,LOC100292909,0.077188149,10.77212238
1760,TMEM119,0.052555207,12.11205769
1761,NOD2,0.058224283,12.99469757
1762,DAPP1,0.044884015,-12.52847672
1763,IPCEF1,0.109788284,15.71811676
1764,AADAC,0.063009478,14.46752644
1765,SDC4,0.040456217,-12.94136524
1766,RPS11,0.035460226,-14.62802124
1767,GGTA1,0.04784302,7.663630486
1768,NHSL1,0.049736418,-10.78942108
1769,FTL,0.038523953,-16.06892776
1770,ABP1,0.045504086,8.368545532
1771,AKAP2 /// PALM2-AKAP2,0.047879245,-11.17765331
1772,ZFP36,0.048743196,-13.32073689
1773,GUCA1A,0.079459004,7.260936737
1774,UCA1,0.053843755,2.466102123
1775,ZNF462,0.048369456,-11.60845947
1776,AMOTL1,0.059906717,-14.92106247
1777,CTSW,0.05042344,15.09237289
1778,HUWE1,0.031966425,-14.35579681
1779,CCL1,0.061951324,11.45913506
1780,AIM2,0.086886123,8.62845993
1781,GPR64,0.048761524,9.693862915
1782,MYH6 /// MYH7,0.0525342,10.37247276
1783,LMOD1,0.060391366,10.63674164
1784,RHOA,0.05687033,-12.9232235
1785,RTP1,0.050841633,11.86820602
1786,PCDHB2,0.089215025,6.335049629
1787,MAP7D2,0.063077599,15.2104044
1788,KLF4,0.06453909,-5.755268574
1789,ANTXR1,0.071238726,13.01239395
1790,EMCN,0.055352148,14.9833231
1791,IGHA1 /// IGHA2 /// IGHG1 /// IGHG3 /// IGHM /// IGHV3-23 /// IGHV4-31,0.068877362,8.532478333
1792,SYNM,0.051843911,-12.42704296
1793,PTHLH,0.063556753,12.63866234
1794,COL17A1,0.059743099,14.89891911
1795,SOCS2,0.056362268,-12.89262581
1796,CTSK,0.043038927,-13.78596592
1797,SCGB3A1,0.044741426,10.79866982
1798,FBXO17 /// SARS2,0.052870803,10.42069149
1799,FLRT3,0.07436268,-1.856497407
1800,HPD,0.045881618,11.54312706
1801,PDE9A,0.055188932,7.548175812
1802,BNIP3,0.043237917,-11.80402184
1803,ZNF677,0.063867263,6.339552879
1804,MARVELD2,0.098436818,-13.90876961
1805,DKK2,0.070645802,12.48870182
1806,OGDHL,0.053468335,9.639842987
1807,FLG,0.053163774,12.79772949
1808,MXRA8,0.058333825,-8.382229805
1809,TNF,0.07213448,10.34465313
1810,FOXF2,0.056533188,9.854337692
1811,STAT4,0.056433819,-2.253638744
1812,BMP5,0.046197765,11.68142033
1813,RPL27A,0.035987772,-13.10884285
1814,ITGAV,0.040881753,-13.08589745
1815,C5orf13,0.063204363,-15.36924171
1816,LOC100506377,0.052233193,15.52931595
1817,TSLP,0.059585676,12.44611359
1818,FAM46B,0.079183355,-6.702214241
1819,NANOS1,0.061177168,3.743930817
1820,APOL3,0.062561877,-6.949487686
1821,ZNF532,0.051036544,-11.62220192
1822,TESC,0.059871309,-10.33049011
1823,RUNDC3B,0.053810444,7.263472557
1824,CNIH3,0.069449201,12.41909027
1825,GAPDH,0.046164624,-14.56715012
1826,DEFB1,0.053830288,7.404186249
1827,RPS14,0.038262825,-13.71982956
1828,FCAR,0.082177401,14.7376442
1829,F2RL1,0.062175248,-5.027681828
1830,ADRB2,0.059629362,-10.9263382
1831,ALDH3A1,0.04903999,8.266357422
1832,SERPIND1,0.058157943,14.48781204
1833,CD83,0.05857629,-12.88259125
1834,FH,0.046744198,-13.62203979
1835,CAPG,0.030048003,-15.44573689
1836,GSN,0.046540834,-12.98047066
1837,GXYLT2,0.045533277,-9.574308395
1838,LOC100505501,0.06207563,7.900652885
1839,CLRN3,0.059378743,15.44651794
1840,MTUS1,0.048880711,-11.2358799
1841,TPT1,0.03751817,-15.90218639
1842,ADORA2B,0.052184928,-10.22145939
1843,MT1X,0.040255588,-13.00483894
1844,RPL32,0.054825857,-15.89108276
1845,ITGB1,0.036836084,-14.13335609
1846,KLRF1,0.076848224,17.55725098
1847,GPX7,0.053696472,-3.822341204
1848,FOLH1,0.051985014,12.28573322
1849,PRRG1,0.054423083,-9.741091728
1850,ZNF415,0.061832763,11.33746529
1851,SPINK5,0.046134185,9.83016777
1852,SCD,0.050956961,-17.69274902
1853,STEAP4,0.050056331,10.54066467
1854,CLCA4,0.078828715,16.65102386
1855,STK32B,0.045757618,10.28645134
1856,DDX60,0.049237702,-9.972345352
1857,LRIG1,0.047354285,-14.01016235
1858,IL6ST,0.044480491,-11.4167881
1859,ABLIM1,0.044005755,-12.84815025
1860,RPS4X,0.042008031,-14.90934753
1861,UBB,0.030803833,-15.77832508
1862,SPP1,0.052632164,10.37563705
1863,LOC100507455,0.060549963,3.706668377
1864,LOC100271840,0.071646355,14.33854485
1865,GOLT1A,0.067002729,15.2177248
1866,C13orf18,0.064922854,-6.673774719
1867,FAM134B,0.064571097,-2.480166912
1868,FAM5C,0.061217502,10.82012558
1869,MSMB,0.049787067,14.41859722
1870,CYP2B6 /// CYP2B7P1,0.055429231,11.84857845
1871,GAS2,0.068136938,12.10559273
1872,BBOX1,0.055811461,15.31500244
1873,MAP4,0.053004991,-3.110567093
1874,RPL37,0.029193087,-15.83845425
1875,GPR34,0.053010479,8.82762146
1876,CLEC2D,0.065294035,14.32229519
1877,CDH17,0.050670035,14.44966698
1878,NR4A3,0.052362613,9.937290192
1879,SGCG,0.049484037,13.33682442
1880,ZIC3,0.060320765,9.517555237
1881,NDRG2,0.046766646,-15.22693062
1882,IFIT3,0.064448833,-13.53334236
1883,RPS27,0.035540469,-15.81831074
1884,RPS3A,0.046130061,-13.48407173
1885,LOC100289026,0.078564145,9.83637619
1886,SP8,0.080314972,11.76916695
1887,MRGPRF,0.083781444,1.804022074
1888,GIPC2,0.052774452,12.87311745
1889,CYP26B1,0.050809801,13.07674122
1890,NFASC,0.068951651,11.90706253
1891,FKBP9,0.044918012,-13.76845551
1892,EZR,0.047184229,-13.95503235
1893,RRAS2,0.057244454,-13.81578636
