,gene_names,weighted_max,weighted_sum
0,XIST,0.2830062210559845,3.954862117767334
1,HLA-DRB4 /// LOC100509582,0.12113206833600998,6.670806884765625
2,CMPK2,0.14682301878929138,-1.1226067543029785
3,MMP1,0.20086276531219482,8.971214294433594
4,RPS4Y1,0.13750439882278442,-1.0037105083465576
5,IGHA1 /// IGHA2 /// LOC100126583,0.08396510034799576,0.8216625452041626
6,IL8,0.13894493877887726,-11.021090507507324
7,EGFR,0.11520789563655853,-10.774553298950195
8,CHI3L1,0.1122351884841919,-2.030498743057251
9,CCL20,0.12194855511188507,14.311211585998535
10,KRT19,0.09329366683959961,-3.14365816116333
11,LYZ,0.14696018397808075,11.523624420166016
12,LUM,0.10555290430784225,6.96049690246582
13,HLA-DQA1,0.24318605661392212,16.238771438598633
14,C9orf117,0.07358726859092712,-9.272090911865234
15,CARD16,0.07946684956550598,-17.723041534423828
16,MGC34034,0.05300931632518768,-5.293496131896973
17,GJA1,0.14914759993553162,-12.53620719909668
18,IFIT1,0.20275530219078064,-9.429801940917969
19,HLA-DRA,0.09818091988563538,7.0112223625183105
20,S100A8,0.13181890547275543,-0.8940963745117188
21,COL1A1,0.10729149729013443,-13.562698364257812
22,SPARC,0.08642735332250595,-13.703837394714355
23,LRRC25,0.07249654829502106,-1.5607798099517822
24,EIF1AY,0.18242786824703217,2.2374887466430664
25,COL3A1,0.10148361325263977,4.715287208557129
26,SEPP1,0.08805546909570694,-7.322832107543945
27,CTGF,0.06281156092882156,-10.739727020263672
28,HLA-DPA1,0.11436548829078674,0.5060062408447266
29,CCL5,0.09618370980024338,8.702037811279297
30,MGP,0.16161029040813446,11.468392372131348
31,HLA-DQA1 /// HLA-DQA2,0.12252627313137054,14.632633209228516
32,MAL2,0.1100359633564949,-6.790759086608887
33,EPCAM,0.07104723900556564,-3.4890294075012207
34,PTX3,0.09734070301055908,4.466098308563232
35,COL6A3,0.08628581464290619,-2.666051149368286
36,HLA-DQB1,0.19363559782505035,12.7280912399292
37,ANK3,0.23571231961250305,-1.7833179235458374
38,SERPINA1,0.1302063763141632,6.617203712463379
39,IGJ,0.12073070555925369,12.677387237548828
40,EFEMP1,0.09891306608915329,-11.204826354980469
41,PLAC8,0.09306023269891739,-9.489723205566406
42,COL1A2,0.14848189055919647,-3.209571361541748
43,TSPAN8,0.08349069952964783,1.4802844524383545
44,CXCL1,0.1679048389196396,-0.3669673204421997
45,DSP,0.1069110706448555,-7.511659145355225
46,ALDH1A1,0.17021386325359344,0.8020065426826477
47,AGR2,0.105432890355587,0.6543898582458496
48,CYTL1,0.1395333856344223,17.600269317626953
49,CD24,0.0644848495721817,-17.150808334350586
50,CCL2,0.14496010541915894,7.741608142852783
51,NNMT,0.09400968253612518,-12.492650985717773
52,TGFBI,0.06418350338935852,-14.487680435180664
53,S100A9,0.11611536145210266,2.127777338027954
54,UGT2B17,0.0884600281715393,12.737831115722656
55,DKK1,0.07779400050640106,-8.675149917602539
56,HBA1 /// HBA2,0.08649634569883347,2.203098773956299
57,IGFBP3,0.15598997473716736,-17.427631378173828
58,CTHRC1,0.19215385615825653,-8.074180603027344
59,S100P,0.09913289546966553,-13.200379371643066
60,KRT18,0.05975272133946419,-10.483592987060547
61,MAGEA6,0.15278713405132294,-3.2683157920837402
62,CXCL13,0.11831694096326828,10.76104736328125
63,CSTA,0.05478370934724808,-8.336939811706543
64,IGHG1 /// IGHG2 /// IGHM /// IGHV4-31,0.1070270910859108,7.710042953491211
65,C16orf54,0.12415697425603867,13.543803215026855
66,GREM1,0.05418333411216736,4.169372081756592
67,IGL@,0.08174991607666016,3.9329445362091064
68,IGFBP7,0.10317698866128922,-12.43847942352295
69,LOC647979,0.10053104162216187,-10.627032279968262
70,C8orf4,0.06385311484336853,11.425554275512695
71,CD52,0.08944353461265564,2.9511351585388184
72,TIMP1,0.0405767522752285,-15.265010833740234
73,TFPI2,0.36863183975219727,1.5171109437942505
74,MAGEA3,0.1464332640171051,-2.8465003967285156
75,SPARCL1,0.13154612481594086,10.290719032287598
76,CXCL14,0.11629672348499298,20.726863861083984
77,CLCN7,0.05556494742631912,-25.285146713256836
78,TM4SF1,0.08763707429170609,-12.136341094970703
79,CYR61,0.07786586135625839,-9.670965194702148
80,DCN,0.11445632576942444,1.5126746892929077
81,C15orf48,0.1952410489320755,9.638936996459961
82,HLA-DRB1 /// HLA-DRB3 /// HLA-DRB4,0.0828128531575203,-8.270868301391602
83,CDH2,0.09382374584674835,-10.42216682434082
84,S100A6,0.06887686997652054,-14.178600311279297
85,HLA-DRB1 /// HLA-DRB4 /// HLA-DRB5,0.07615432888269424,-8.838834762573242
86,IGFBP2,0.18253575265407562,-2.886730194091797
87,PPBP,0.08270303159952164,11.721967697143555
88,SLC40A1,0.0884123370051384,-6.74176025390625
89,PLS3,0.08501941710710526,-13.592266082763672
90,ID4,0.08412032574415207,2.643285036087036
91,MGST1,0.0780482217669487,-11.903282165527344
92,CAV1,0.08049184828996658,-13.679647445678711
93,HLA-DRB1,0.08217978477478027,-7.297904968261719
94,LOC386597,0.09907613694667816,-14.052827835083008
95,TYROBP,0.1073741465806961,7.439691066741943
96,IGLC7 /// IGLV1-44,0.12573446333408356,4.969420433044434
97,CA2,0.11998189985752106,-6.870274066925049
98,FSTL1,0.14988099038600922,-10.683032989501953
99,COL12A1,0.10470642149448395,-7.232555389404297
100,GMFG,0.08492084592580795,6.695563793182373
101,AKR1B10,0.1218869537115097,-2.913719415664673
102,SERPINB2,0.13454283773899078,2.958052158355713
103,IGLC7 /// IGLV1-44 /// LOC100290481,0.06689617782831192,-7.508161544799805
104,CD69,0.11979705840349197,11.722055435180664
105,ITM2A,0.1212097704410553,9.083206176757812
106,HLA-DRB4,0.07869142293930054,14.338521957397461
107,COL4A1,0.09867118299007416,-10.196257591247559
108,COL4A2,0.08309034258127213,-8.199143409729004
109,CD14,0.14015395939350128,9.316902160644531
110,BCL2A1,0.1509302705526352,9.39790153503418
111,TNC,0.10745903104543686,-6.484160423278809
112,ANXA1,0.05041208490729332,-14.286510467529297
113,MYL9,0.10882272571325302,-6.864143371582031
114,LAPTM5,0.08573924005031586,-7.878547668457031
115,GIMAP6,0.08775368332862854,10.196405410766602
116,TPM2,0.11895845830440521,-10.766619682312012
117,EPB41L3,0.349627822637558,9.06317138671875
118,C10orf116,0.1370631903409958,-3.0565414428710938
119,AKR1C3,0.1268429011106491,-9.222084045410156
120,AREG,0.10397382825613022,-6.507565498352051
121,LCP2,0.07128652185201645,10.401544570922852
122,PSPH,0.10178617388010025,-19.18851089477539
123,COL5A2,0.0920054093003273,-9.517398834228516
124,EVI2B,0.09679669886827469,1.7227128744125366
125,HCLS1,0.11403422802686691,1.0425915718078613
126,FOS,0.07546751946210861,-8.555694580078125
127,MME,0.2284521758556366,6.901333808898926
128,MS4A7,0.10164331644773483,14.499492645263672
129,TOX3,0.21646356582641602,14.222089767456055
130,GNG11,0.13479302823543549,-11.686789512634277
131,ZIC2,0.1884387582540512,-0.1224449872970581
132,SCNN1A,0.12113410979509354,-4.274432182312012
133,ADAMTS1,0.09665009379386902,-11.71098518371582
134,LAMB1,0.08481908589601517,-8.197722434997559
135,CYTIP,0.10867523401975632,11.141180992126465
136,ID1,0.1036670133471489,-11.145752906799316
137,HLA-DPB1,0.13716042041778564,1.919074296951294
138,ANPEP,0.1313612461090088,1.1493477821350098
139,LOC100288985,0.3027365207672119,9.644185066223145
140,MNDA,0.09654335677623749,4.54439640045166
141,ANXA3,0.09937182068824768,-8.244328498840332
