,gene_index,gene_names,probability_change
287,287,FABP4,9.549118833151002
288,288,CD14,9.79874632809648
289,289,BMP4,9.600416955077993
290,290,FAM84A,9.667873489829034
291,291,CAV2,9.485908185260065
292,292,TSPAN1,9.415428870369658
293,293,AKR1B1,9.556952880218631
294,294,DLC1,9.610965093927238
295,295,IFIT1,9.518099129346327
296,296,APOH,9.50710983462533
297,297,ARL14,9.578361339266019
298,298,CFI,9.683228123019195
299,299,NTN4,9.55724809536491
300,300,PDGFC,9.705920600276182
301,301,EEF1A2,9.402455469584037
302,302,DHRS2,9.441048972470652
303,303,GIMAP6,9.622385874604678
304,304,C1orf116,9.409722944199768
305,305,EBF1,9.14175105910056
306,306,POPDC3,9.724177722917279
307,307,GBP3,9.629905942584703
308,308,PLBD1,9.625861824030324
309,309,TMEM176B,9.538145371070767
310,310,VCAM1,9.564950178471904
311,311,CPVL,9.614962061089393
312,312,COL5A1,9.51420806990513
313,313,GSPT2,9.653809387813203
314,314,MS4A7,9.589868596513115
315,315,IFITM1,9.587661254610316
316,316,SLC6A14,9.623825244955768
317,317,SERPINE2,9.419219254545478
318,318,BEX1,9.855662294017659
319,319,BICC1,9.580938335598523
320,320,RERG,9.537005096269064
321,321,BHLHE41,9.47545191971032
322,322,GSTA1,9.625502235259264
323,323,TC2N,9.625280740067144
324,324,NRCAM,9.608462893086834
325,325,TLE4,9.623246694074984
326,326,AUTS2,9.668943208488587
327,327,PLIN2,9.595768502226582
328,328,TMSB15A,9.514817888805972
329,329,KRT15,9.670927699951518
330,330,KCTD12,9.782237301967893
331,331,AKR1B10,9.594982954529161
332,332,ASS1,9.620655760686578
333,333,RAB38,9.56560972026244
334,334,PCK1,9.583183119612155
335,335,FOXA1,9.442979823117263
336,336,IL1R1,9.61172849940668
337,337,LGALS4,9.613991431597817
338,338,TMEM158,9.534527806169232
339,339,SGK1,9.749303302009032
340,340,BLNK,9.594045188290005
341,341,CDA,9.560955498149895
342,342,TXNIP,9.554345589289404
343,343,LPAR1,9.700114124572353
344,344,F3,9.613806385152769
345,345,KRT20,9.500712253776003
346,346,NAP1L3,9.536851805150004
347,347,CLIC5,9.57057956814808
348,348,LOX,9.6507240803599
349,349,SATB1,9.64839620925337
350,350,SLC2A3,9.636101049037402
351,351,KLK10,9.617709016286124
352,352,GIMAP2,9.425736435346169
353,353,APOB,9.502673403810771
354,354,GPNMB,9.644843195202137
355,355,CP,9.59695219993974
356,356,FGFR2,9.522268789116414
357,357,IRX3,9.43088271719358
358,358,SLC16A3,9.720780893078944
359,359,ID2,9.630964288066151
360,360,SFN,9.454659249449936
361,361,TFF3,9.561946143092506
362,362,CD44,9.565211528520377
363,363,TFAP2A,9.44260690793009
364,364,ASPN,9.577034513216596
365,365,NID2,9.60650768330738
366,366,CPM,9.055921191038328
367,367,GRHL2,9.371611297783616
368,368,DCBLD2,9.323227932908198
369,369,TMEM150C,9.65098992430676
370,370,SLC22A3,9.612195730209287
371,371,FAM84B,9.511372899637815
372,372,ST6GALNAC1,9.454947792233943
373,373,CLU,9.498000418672142
374,374,SMOC2,9.698962046391049
375,375,ME1,9.768982682637631
376,376,DSEL,9.734236493126343
377,377,LPL,9.585901021773786
378,378,C1QC,9.506260757947771
379,379,TOP2A,9.503737065291894
380,380,VAMP8,9.549822230254351
381,381,MAOA,9.74145673034808
382,382,CTSS,9.563025565274724
383,383,CXCR4,9.395732993377834
384,384,CFB,9.571152247561574
385,385,CD109,9.744150569245937
386,386,ANXA10,9.597955414908053
387,387,HS3ST3A1,9.55553802649521
388,388,LIN28B,9.637375682116918
389,389,DNAJC12,9.524195129648218
390,390,CDH17,9.549642183121012
391,391,SLC26A3,9.486381464276311
392,392,UBE2QL1,9.619664959936806
393,393,PLA2G2A,9.221803331506157
394,394,RGS1,9.54555142169628
395,395,PMP22,9.496909242917155
396,396,LOXL1,9.536463680019493
397,397,RASGRP1,9.594275590434783
398,398,PYCARD,9.66759324499652
399,399,CDS1,9.62763140845809
400,400,PAH,9.499299457962426
401,401,GSTP1,9.50050956688168
402,402,ENPP5,9.606007368890852
403,403,PRAME,9.900135093251453
404,404,TMEM176A,9.561460788487224
405,405,KCNJ2,9.658481487131997
406,406,APCDD1,9.641383103484397
407,407,HGD,9.567141922010425
408,408,GSTM3,9.61667951359718
409,409,KLF5,9.555045956349923
410,410,SCG5,9.419588535732657
411,411,NDN,9.737904403854023
412,412,RBM47,9.627543603759577
413,413,CLIC3,9.51648542011884
414,414,ELOVL2,9.544087806778327
415,415,SDR16C5,9.451361969840166
416,416,GIMAP4,9.386270066727304
417,417,PRTFDC1,9.538834031299524
418,418,FAM110C,9.59672068305008
419,419,RBP1,9.286661412915329
420,420,C1S,9.606647262262612
421,421,TFPI,9.602141602334395
422,422,DEPDC7,9.673372187495886
423,423,PRSS3,10.044978017455495
424,424,L1CAM,9.391271549716922
425,425,ID3,9.96421647226959
426,426,GHR,9.625357088477795
427,427,SLC16A4,9.627523273198364
428,428,LAMC2,9.48532217421738
429,429,PHLDA1,9.548343841946458
430,430,SCG2,9.721922738448466
431,431,CYR61,9.44376648490878
432,432,CDH1,9.723814873067212
433,433,RGS2,9.703880894130991
434,434,NRN1,9.877125441585576
435,435,COL14A1,9.532638599785413
436,436,GALC,9.58547203751872
437,437,NLRP2,9.58460899617906
438,438,FOLH1,9.701698875767619
439,439,PTPRZ1,9.465602216523456
440,440,QPRT,9.545935059959993
441,441,PLSCR4,9.546236259666504
442,442,GIMAP7,9.600387185426936
443,443,KRT80,9.454613081249008
444,444,ETS1,9.712517664331074
445,445,CLGN,9.445416200594167
446,446,CMPK2,9.579656003083459
447,447,MEST,9.55081169604902
448,448,EVI2A,8.959724448084547
449,449,COL4A5,9.678762016490941
450,450,PLCB4,9.31331537998048
451,451,TPD52L1,9.483140614786127
452,452,CLRN3,9.572652241188294
453,453,PKP2,9.81341556368584
454,454,THBD,9.604415205012764
455,455,SCGB2A1,9.539497468353929
456,456,EFNB2,9.518811411191383
457,457,TCEAL7,9.780228605986808
458,458,MYOF,9.550529648493814
459,459,CYBRD1,9.08039009840487
460,460,C16orf54,9.643052226322007
461,461,FHL2,9.724085488286155
462,462,SPRR1A,9.500337903195138
463,463,MAMDC2,9.428405929296813
464,464,ISG20,9.483942657067344
465,465,OLFML3,9.580773216879704
466,466,C9orf152,9.651879397790399
467,467,EMP3,9.536526671399907
468,468,SCIN,9.579091975398434
469,469,MLPH,9.604382185101567
470,470,CRISP3,9.662101420132796
471,471,SLCO1B3,9.804122592233298
472,472,RAB31,9.563566306443178
473,473,GPM6A,9.633653149492039
474,474,STEAP1,9.53190002500443
475,475,BCL2A1,9.559320861608168
476,476,HCLS1,9.716702046731857
477,477,AHSG,9.577254869468595
478,478,CES1,9.678415056884756
479,479,INHBE,9.456431334746673
480,480,TGFB1I1,9.584412505464018
481,481,CYP3A5,9.484601965801563
482,482,TMPRSS4,9.455171250398406
483,483,C7,9.704006968080677
484,484,C4BPB,9.591566950590579
485,485,TRIM29,9.658263732621293
486,486,TRIB2,9.415901983567649
487,487,MLLT11,9.467696397448888
488,488,SDC2,9.547269505097846
489,489,FOSB,9.579324972640887
490,490,TBX3,9.868667250069397
491,491,TYROBP,9.773813320588893
492,492,BDNF,9.480158054241667
493,493,ORM1,9.660152295660257
494,494,DNAJC15,9.629177192165226
495,495,GBP1,9.692252958751471
496,496,NEBL,9.388775098120394
497,497,PDLIM4,9.64787019902053
498,498,ROBO1,9.74391047534715
499,499,STEAP2,9.413987241756201
500,500,PRSS23,9.507843647080042
501,501,PCDH18,9.281566020339886
502,502,ABCC3,9.504820991982262
503,503,TMEM47,9.71922611746295
504,504,RNASE6,9.6007892975153
505,505,SALL1,9.429333795050605
506,506,ADH1B,9.618748281980059
507,507,EVI2B,9.170798469448403
508,508,HLA-DQB1,9.608046207860232
509,509,RASGEF1A,9.805238235006897
510,510,SLFN11,9.415757382484056
511,511,ZBED2,9.460235650999273
512,512,TSPAN12,9.498404016743146
513,513,LRRN1,9.621234712316877
514,514,LTF,9.49789554524601
515,515,ALDH2,9.539025429078542
516,516,HTRA1,9.43133560831626
517,517,FGFR3,9.376567687240811
518,518,FCGBP,9.314364897577217
519,519,OLR1,9.541224804619443
520,520,PTPRN2,9.686876442233356
521,521,ADH1C,9.259428152957984
522,522,CRISPLD1,9.761907383338558
523,523,LDOC1,9.606996858191106
524,524,NQO1,9.478814594129553
525,525,PRSS8,10.02711724323133
526,526,LHX2,9.41803206480969
527,527,ABCG1,9.68822337518009
528,528,EPDR1,9.429048076962266
529,529,FGF13,9.42323473271373
530,530,SERPIND1,9.637562015535941
531,531,WFDC1,9.561265454671627
532,532,KCNJ15,9.47916600248496
533,533,MMP3,9.581429629109897
534,534,FOXD1,9.658240547307287
535,535,MEOX2,9.632088912050781
536,536,CRYAB,9.492437850488532
537,537,APOA1,9.510996460091107
538,538,ACTA2,9.545103562926736
539,539,FGB,9.426746365559708
540,540,KANK4,9.51608699444109
541,541,EMB,9.476347141774786
542,542,ABCC2,9.565743173765995
543,543,RASSF6,9.661550107645304
544,544,GAD1,9.737578436380792
545,545,B3GALNT1,9.558294085766958
546,546,ZFP42,9.59320159933774
547,547,UGT2B17,9.403838610048084
548,548,FAM3B,9.541382678105238
549,549,ACSL5,9.584491475580432
550,550,PPL,9.41978964719031
551,551,MAP1B,9.604135076532001
552,552,EIF4A2,9.516246095539946
553,553,CLIC6,9.640678243630319
554,554,LCP2,9.531726166312929
555,555,COX7A1,9.656603014420261
556,556,PCSK5,9.583986564530122
557,557,LAPTM5,9.633088959237526
558,558,ASPM,9.486671370709619
559,559,EFS,9.682543813919194
560,560,PALMD,9.374106849035524
561,561,CLDN1,9.473966248622288
562,562,SLAIN1,9.712885094578949
563,563,CD9,9.431696362774549
564,564,PMAIP1,9.48999705623949
565,565,MAP9,9.644765533614038
566,566,HOXB2,9.536276168821914
567,567,PI3,9.629617247422475
568,568,TUBA1A,9.620231312873983
569,569,TNNC1,9.577336879989918
570,570,HSPB8,9.55501362253201
571,571,INHBB,9.550663485601222
572,572,RNF182,9.615490192051752
573,573,ANGPT2,9.562449368181703
574,574,ANLN,9.467483798251028
575,575,RRM2,9.463034971953089
576,576,LAMB1,9.714346542026666
577,577,NES,9.513485892265768
578,578,FBN1,9.647268198106067
579,579,CDC42EP3,9.639229498410733
580,580,LBH,9.607637068796071
581,581,CD163,9.707844444899802
582,582,CFTR,9.607566443858191
583,583,VSNL1,9.470427802013901
584,584,HSP90AB1,9.494611739560618
585,585,FOSL1,9.498186168589841
586,586,VWF,9.515905990367166
587,587,DLK1,9.427002560355
588,588,LYPD1,9.917581834779236
589,589,PLS3,9.574606108085831
590,590,IL6,9.581137954864937
591,591,FREM2,9.680451680087929
592,592,SLC16A14,9.678069864289782
593,593,PEG10,9.76707283978069
594,594,AP1M2,9.491381224420444
595,595,AGT,9.534186390397345
596,596,MUCL1,9.498488406692893
597,597,APOC2,9.608690648359678
598,598,CD302,9.649677344613167
599,599,CYP24A1,9.750719690647287
600,600,IL1RN,9.468881232537715
601,601,PRKAR2B,9.597873030772007
602,602,FKBP5,9.138885001617618
603,603,C1QA,9.581135547822678
604,604,SYNPO2,9.473852046196559
605,605,S100A7,9.57859166343665
606,606,HOXA13,9.62782325163734
607,607,CPS1,9.898528637106162
608,608,AGTR1,9.525836876448537
609,609,TRHDE,9.579122598617346
610,610,BEX2,9.623339659402571
611,611,TIAM2,9.521329786292013
612,612,IFITM3,9.614016056692387
613,613,IER3,9.531773934069689
614,614,PAPSS2,9.624402659435415
615,615,HPD,9.64021234544112
616,616,ZEB1,9.523550642404173
617,617,VTN,9.572018451131312
618,618,COL9A3,9.787634722952447
619,619,VAV3,9.620261869693564
620,620,TMC4,9.479083110784853
621,621,SOX13,9.568074429361396
622,622,NUPR1,9.712899946487402
623,623,CD69,9.50005295340214
624,624,FBP1,9.64416005015106
625,625,HS6ST2,9.431630401958849
626,626,GALNT12,9.564934412459316
627,627,NCF2,9.57315597228132
628,628,APOC3,9.388163458686567
629,629,DSG2,9.853055816542705
630,630,PKIA,9.45388162896085
631,631,TGM2,9.586467836819553
632,632,RPL39L,9.498956045043812
633,633,PLK2,9.59077507611767
634,634,TUBB6,9.656877334523317
635,635,MPEG1,9.608909007354084
636,636,DCLK1,9.648346339092111
637,637,SYT1,9.50253086296733
638,638,ARL4C,9.516573231252009
639,639,AEBP1,9.492363644317868
640,640,UGT8,9.73082194789734
641,641,SLC16A7,9.588627523553118
642,642,SYK,9.602269298317097
643,643,NETO2,9.679677729394525
644,644,COLEC12,9.616679604588382
645,645,UBE2S,9.576716199439966
646,646,DMKN,9.610878898385446
647,647,EFHD1,9.513003995492717
648,648,SLC27A2,9.491424607461294
649,649,ZG16B,9.63807651216654
650,650,NPTX2,9.357779878585028
651,651,TMEFF2,9.597737048016349
652,652,CPNE8,9.505011306707727
653,653,CCND2,9.655741299399235
654,654,CHST15,9.546460921208816
655,655,MATN2,9.643164832037057
656,656,PBK,9.476966630250422
657,657,SOSTDC1,9.627009248920528
658,658,CNTN3,9.666327497808732
659,659,MUC15,9.394054873958257
660,660,ELOVL7,9.833193637606238
661,661,SERPINB7,9.54781630846533
662,662,LIPG,9.721724782261429
663,663,GATA6,9.67873423106291
664,664,MMP7,9.558053341452021
665,665,KIT,9.849069834757524
666,666,STC1,9.818924910679723
667,667,SPESP1,9.378529071207389
668,668,BEX5,9.573839369448118
669,669,GPR160,9.515668563441885
670,670,ABCB1,9.59981197445562
671,671,ZFPM2,9.507404277178122
672,672,EFNA1,9.459136292513428
673,673,EGR1,9.578494003998696
674,674,PPP1R14A,9.603650726024654
675,675,CXCL13,9.533833268926246
676,676,LIMCH1,9.55067858802917
677,677,FAM83H,9.377433626581599
678,678,MPZL2,9.537993537066905
679,679,TMEM45A,9.499010994671881
680,680,GIPC2,9.672200417588954
681,681,EPAS1,9.63745135926195
682,682,CD52,9.485265734699
683,683,DCDC2,9.696477161657988
684,684,DOCK8,9.730458140897229
685,685,GMFG,9.67694256637158
686,686,PTGS2,9.51928195647217
687,687,SERPINA5,9.647918595040714
688,688,RAC2,9.841251540754692
689,689,TP53INP1,9.653217109330903
690,690,EDNRB,9.649294599682376
691,691,PPP1R14C,9.671912097664539
692,692,RNASE1,9.574901357744052
693,693,STXBP6,9.584850729061644
694,694,CDC20,9.47510088904312
695,695,FAM129A,9.533574864606795
696,696,MNDA,9.560842097156366
697,697,GPR37,9.572068604088434
698,698,TOX2,9.569316221608783
699,699,FGA,9.522270748704509
700,700,ST3GAL6,9.634483494034589
701,701,PID1,9.93847694113847
702,702,FNDC1,9.591922375639381
703,703,UGT2B4,9.416159407317803
704,704,TRIM58,9.422833890121618
705,705,RARRES1,9.631189002305064
706,706,TMC5,9.428077609414935
707,707,ADM,9.51415399555466
708,708,MAD2L1,9.56636905954992
709,709,MUM1L1,9.632182982360067
710,710,TCEA3,9.408560822451964
711,711,IL1R2,9.637951110817822
712,712,NT5E,9.522401813810735
713,713,IRF6,9.735965503959209
714,714,HOXB13,9.68199635759014
715,715,ALPP,9.653688935960314
716,716,GULP1,9.484117087902067
717,717,RHOD,9.54318109355754
718,718,SFRP2,9.6169198398736
719,719,SAMD5,9.561119724825195
720,720,XYLT1,9.698696871622742
721,721,ADAM28,9.627739364380322
722,722,ADAM12,9.70049075669819
723,723,RHOU,9.537796857587344
724,724,FOXC1,9.35536830131046
725,725,PRR15L,9.590140668837561
726,726,PLP1,9.432186305178043
727,727,LAMP3,9.880177775312559
728,728,FAP,9.464722111881596
729,729,RND3,9.59731086937834
730,730,FGFBP1,9.200607881160373
731,731,DIO2,9.577404753667077
732,732,PLCL2,9.786281824658097
733,733,PRSS2,9.417914200462036
734,734,KDM5D,9.474107281475451
735,735,HMMR,9.409507924735582
736,736,ENPP4,9.596094425638812
737,737,SUSD5,9.539982270637267
738,738,FEZ1,9.593514545068944
739,739,INPP4B,9.411243761568862
740,740,FBLN1,9.762589744404416
741,741,GAP43,9.666469331647043
742,742,PDZK1,9.563121162265057
743,743,DAPK1,9.56117443740188
744,744,PPARG,9.559430869615925
745,745,PCDH7,9.621325856017139
746,746,WLS,9.560004495669078
747,747,TRIM6,9.592832043198035
748,748,SPATA18,9.649686650210835
749,749,SLC7A5,9.562753424886841
750,750,IL33,9.53005924656826
751,751,PDZK1IP1,9.70915876282246
752,752,PDE10A,9.682560641985882
753,753,MYO6,9.66131663504339
754,754,TPRG1,9.541468272624687
755,755,ST14,9.475214641224191
756,756,PLTP,9.446079857359043
757,757,GOLT1A,9.58436429813554
758,758,RNASE4,9.584537760871841
759,759,SOX8,9.593877831313765
760,760,BNIP3,9.497546748851079
761,761,TNFRSF11B,9.765947907883895
762,762,IGFBP5,9.543172144871154
763,763,CYTIP,9.570530863592552
764,764,CRABP2,9.528651089211968
765,765,CDKN3,9.577305626116585
766,766,TMEM45B,9.51163319410198
767,767,RAB12,9.679731123221645
768,768,FXYD6,9.751336051227575
769,769,GRB14,9.519006688950341
770,770,PCOLCE,9.564017935289765
771,771,PRR15,9.759341705017144
772,772,CTNNA1,9.730282468847696
773,773,NTS,9.61743936876641
774,774,CHL1,9.602586974856582
775,775,LRCH2,9.53670059248629
776,776,CEP55,9.47223593784431
777,777,HAPLN1,9.62795768439863
778,778,MAGEA4,9.785592912455165
779,779,CDH13,9.581859151694118
780,780,FRMD6,9.554024361831065
781,781,KRT13,9.388393633814466
782,782,FOLR1,9.5661341607072
783,783,ATP1B1,9.490157269637233
784,784,MFAP4,9.80300347063785
785,785,DLGAP5,9.498268147529094
786,786,GJB6,9.510577515657323
787,787,RAI2,9.330130313395085
788,788,CLDN8,9.62316382205674
789,789,F2RL1,9.590872539895063
