,gene_index,gene_names,probability_change
137,137,HLA.DPB1,38.75221248587803
138,138,ANPEP,36.76839543678332
139,139,LOC100288985,38.09547572130859
140,140,MNDA,38.34480462201576
141,141,ANXA3,38.03052631124867
142,142,VCAN,40.031766451454665
143,143,MET,39.022590106588204
144,144,CCL3.....CCL3L1.....CCL3L3,38.442185366450346
145,145,S100A4,39.106764115551655
146,146,GIMAP7,39.06868727419034
147,147,HLA.DRB1.....HLA.DRB4,38.82225988191406
148,148,CYP24A1,38.80061999898088
149,149,IL13RA2,38.51547639325968
150,150,FABP4,38.55651744865479
151,151,C19orf33,38.32835786397008
152,152,GIMAP2,38.597588431699705
153,153,GJB2,38.670362145754694
154,154,MAFB,38.43670583998993
155,155,FLI1,38.024345262574954
156,156,CCL4,38.717517368667686
157,157,H19,38.67636140918802
158,158,ENPP2,38.03330834472745
159,159,SNAI2,40.90235653091288
160,160,TRBC1.....TRBC2,38.87905174507455
161,161,ALDH1A3,38.6734752495915
162,162,C13orf15,39.79418413289501
163,163,GIMAP4,38.68226460607441
164,164,ARHGAP15,38.16443330768694
165,165,TRIM22,37.52048747534252
166,166,IFI27,39.94787398156676
167,167,KRT81,38.621839138131634
168,168,IL1RN,38.79955657125565
169,169,EVI2A,38.73663457432217
170,170,RNASE6,38.96335034125748
171,171,LOC399959,38.17534150752803
172,172,CECR1,38.584631840436074
173,173,CD36,38.24814106724295
174,174,CRIP1,39.08672967185718
175,175,BIRC3,38.49646650798206
176,176,CDH3,38.83221948035039
177,177,TFEC,38.104694456689515
178,178,TOP2A,39.026084788912456
179,179,IL32,39.13535222836113
180,180,C3,38.666797168931225
181,181,KRT14,38.440378848165956
182,182,FOSB,38.81880529241718
183,183,CSF2RB,38.93978539155874
184,184,IFI44L,38.70165113821971
185,185,NCF2,38.89417315875786
186,186,THBS2,39.25530839304507
187,187,ARMCX2,39.17830493141792
188,188,TUBB2B,38.26602846409708
189,189,GPRC5A,40.65360778231131
190,190,PDK4,39.388986124400034
191,191,MPEG1,38.55710936267728
192,192,HSPA1A,36.93590296704958
193,193,COL6A2,38.95872337657589
194,194,C11orf96,39.185336582109116
195,195,HLA.DRB1.....HLA.DRB3.....HLA.DRB4.....HLA.DRB5.....LOC100133661.....LOC100294036.....LOC100509582.....LOC100510495.....LOC100510519,39.408526703372246
196,196,CNN3,39.41490075900945
197,197,CD37,39.35812531560153
198,198,SLC2A10,37.64725709421003
199,199,MX1,38.64947114657851
200,200,CD163,37.664896795112206
201,201,RNF128,39.09512370127341
202,202,ZNF548,39.30531746185446
203,203,CFH.....CFHR1,37.63569338477484
204,204,RGS4,38.683674194913166
205,205,LAMA4,38.5830383304628
206,206,DKK3,37.61650519325485
207,207,ESRP1,38.40885023891874
208,208,CXCR4,38.990163072456966
209,209,SNCA,37.61139619472585
210,210,GATA3,39.31376400342802
211,211,GPM6B,39.243548693093146
212,212,KDM5D,38.84988310768903
213,213,CD53,38.59695401734376
214,214,FCER1G,38.25988581052904
215,215,MYOF,40.02976613715569
216,216,IGFBP1,39.608572708818116
217,217,SELL,38.058183388741426
218,218,COL15A1,38.70459209212916
219,219,TAGLN,38.55297004441013
220,220,CLU,38.54612725330124
221,221,TNFSF10,38.503200403207
222,222,SERPINA3,38.37824859086748
223,223,RND3,38.462385001504316
224,224,ITGB2,38.789927605379674
225,225,RAB25,38.586878648173276
226,226,RTN1,38.62369360893403
227,227,SPOCK1,36.62554796935162
228,228,CNRIP1,36.84139026288331
229,229,FOXG1,37.035786551557095
230,230,LY75,38.773412846910176
231,231,RASGRP1,38.26968609510605
232,232,G0S2,37.759902309070924
233,233,GPX8,38.7364175034121
234,234,RGS1,36.08236325217054
235,235,WNT5A,38.372802991983235
236,236,S100A2,39.46694419133235
237,237,PRSS23,38.90081450927206
238,238,NTN4,38.320966287332915
239,239,ASPM,38.91517684136085
240,240,GABBR2,38.23760842270316
241,241,KRT6A,38.352490352042736
242,242,GALNT3,39.994024510015464
243,243,RCSD1,38.092450411456404
244,244,ISG20,38.24986646217847
245,245,GPR183,39.28391926041536
246,246,HPGD,39.53008513430104
247,247,ELTD1,38.33251206697341
248,248,IFI16,38.08754943130759
249,249,BASP1,36.91746071511162
250,250,PROM1,39.282074140540274
251,251,PRKCB,39.6958920370756
252,252,PPAP2B,37.99451399179711
253,253,RRM2,38.813647190007174
254,254,AMIGO2,38.142100036734796
255,255,MMP3,38.52767100361043
256,256,TIMP3,38.578139912867364
257,257,SULF2,38.53071544231975
258,258,SRPX,38.21782064064909
259,259,LOX,37.60807956304152
260,260,LY96,40.80019769405596
261,261,PTPRZ1,38.743683032466144
262,262,GPX3,38.64613237770632
263,263,HOXA10.....HOXA9,38.30450818846682
264,264,LDB2,38.63974960836861
265,265,S100A12,38.85554269791842
266,266,EBF1,38.54053021126663
267,267,IL1R1,37.16585467802311
268,268,CTSS,39.03084871333874
269,269,DOCK8,38.41416139785123
270,270,CPVL,38.01479882165078
271,271,CAV2,39.81463939968259
272,272,LGALS1,38.69190521221402
273,273,PTGS2,38.96959711290287
274,274,TMEM176B,38.73534698808727
275,275,COX7A1,39.53056371133776
276,276,SPINT2,38.98607659587306
277,277,NEFM,38.86751880983008
278,278,VCAM1,39.60969517140096
279,279,LOXL1,38.437393178690044
280,280,KRT17,37.622420580164
281,281,TSTD1,39.366995813934494
282,282,APOC1,38.95518602316089
283,283,LPL,38.43839822445999
284,284,LIN28B,38.932308929703495
285,285,IGF2.....INS.IGF2,38.90982465109146
286,286,CPE,38.466122288113795
287,287,SERPINE2,39.57116624879539
288,288,DUSP4,38.702520309151524
289,289,CEACAM6,38.195724980259534
290,290,IRX3,40.44683876071842
291,291,OLFML3,38.58298397576428
292,292,NMU,39.212522528339235
293,293,QPCT,38.52468154645658
294,294,HTRA1,38.79348061107164
295,295,PMP22,38.63957868059988
296,296,ZIC1,37.805111627821944
297,297,NPNT,38.37390837671621
298,298,STC2,39.22229763577397
299,299,RAI14,39.23526682804871
300,300,TNNT1,38.65411614757171
301,301,TMEM200A,38.81053031520094
302,302,HBG1.....HBG2,39.735256198161295
303,303,CA12,39.2424317186119
304,304,IGKC,38.89186080520787
305,305,PDE4B,38.04147368305312
306,306,IGFBP4,39.69666339521691
307,307,PNMAL1,39.125680423892575
308,308,CORO1A,38.603703700614865
309,309,CRYAB,39.34346613742251
310,310,BIN2,39.253937865989585
311,311,PXDN,38.18102213500788
312,312,CD48,38.93885840724178
313,313,ODZ2,39.10599805160429
314,314,FGFR2,39.157938458529685
315,315,IQGAP2,39.25329936605215
316,316,COL5A1,40.625278230471544
317,317,SOX9,39.32532092131052
318,318,PLAT,39.37070654648724
319,319,CDK1,38.74719916644757
320,320,BEND4,37.939861925648
321,321,PLBD1,38.796133503498766
322,322,KRT5,38.19299520996755
323,323,NR2F1,39.671557103166926
324,324,CXCL3,39.753928339199234
325,325,NQO1,39.44824153246778
326,326,SERPING1,38.65518237968042
327,327,CARD16.....CASP1,38.277811751564755
328,328,KRT8,37.74764661878966
329,329,TJP1,39.32416728921329
330,330,CRNDE,40.28531506671776
331,331,LOC100506621,38.61954468309108
332,332,COL11A1,38.73923121460889
333,333,BEX1,37.69773647743156
334,334,METTL7A,39.171290072654664
335,335,PPIC,39.040872660175026
336,336,TXNIP,39.379377517425425
337,337,TMEM98,38.31734790019862
338,338,PBK,38.80450409172494
339,339,C1S,39.16124960480748
340,340,LEPREL1,38.05151769386012
341,341,NKG7,37.51513954376996
342,342,TPD52L1,40.20636838656769
343,343,NFIB,38.98932886369845
344,344,CFH,37.7113809432348
345,345,MAGEA12,38.49008832857193
346,346,TCEAL7,38.582397149530664
347,347,NEFL,38.126869626741986
348,348,LCP1,39.07918326727521
349,349,BLNK,37.96927727675312
350,350,TNFAIP6,39.91635004870997
351,351,TFAP2C,38.864263978405816
352,352,KIAA0101,38.57748339276623
353,353,FAT1,38.931047796187336
354,354,SERPINH1,40.247788426788475
355,355,IL7R,38.77530968101259
356,356,SEPT10,38.21916465308281
357,357,GATA6,38.40542355153713
358,358,FABP1,39.759686378261705
359,359,HMCN1,38.58557200282746
360,360,ZEB2,38.58054763939157
361,361,FRMD6,37.69513632547568
362,362,CLDN7,38.58702911487892
363,363,NID2,37.295731873482666
364,364,GABBR1.....UBD,38.25137812953929
365,365,CGA,39.14858513411815
366,366,APOE,38.91269051517278
367,367,FHL2,38.23956173464275
368,368,PDGFC,37.968850085196536
369,369,DUSP6,39.98675809801552
370,370,CSRP2,38.8780932785086
371,371,ORM1.....ORM2,39.22365970655713
372,372,DMD,39.3824352471586
373,373,EPAS1,37.56166401612997
374,374,ELOVL7,38.40435637171501
375,375,TFAP2A,39.01446646355144
376,376,SERPINF1,38.16601066685864
377,377,CD9,39.344209918551385
378,378,BNC1,38.50247489151248
379,379,PKIB,38.07565131079084
380,380,NGFRAP1,37.8703750630277
381,381,TMEM47,38.39944734800726
382,382,MAP1B,37.75586858082911
383,383,IFITM1,38.323387554179774
384,384,RGS2,39.905379937779855
385,385,TMEM71,40.28530300943492
386,386,SMOC2,39.993909189489536
387,387,RBM47,38.93361297482423
388,388,GAGE1.....GAGE12F.....GAGE12G.....GAGE12I.....GAGE12J.....GAGE2A.....GAGE2B.....GAGE2C.....GAGE2D.....GAGE2E.....GAGE3.....GAGE4.....GAGE5.....GAGE6.....GAGE7.....GAGE8,38.24873390869039
389,389,WBP5,37.63643172893653
390,390,LCN2,38.672168050077474
391,391,FBN1,36.74735599769471
392,392,CYorf15A,38.584424240059704
393,393,MPPED2,39.69819932837221
394,394,CXCL10,38.46948734160376
395,395,GAP43,38.77686053695611
396,396,PROK2,38.7661784502752
397,397,MIR155HG,38.86723103899607
398,398,CDC42EP5,37.402820500145204
399,399,SNX7,38.978754739497575
400,400,BCHE,38.538012552619776
401,401,APOBEC3G,39.60892789930829
402,402,PLOD2,38.655845568067825
403,403,ASPN,38.89269314760402
404,404,ARMCX1,38.904988329419325
405,405,RIN2,39.441223126849174
406,406,FGL2,38.65309665318617
407,407,DLGAP5,38.57007323815843
408,408,P2RY8,38.24788616886383
409,409,LONRF2,38.9769735679989
410,410,VAMP8,39.42138103945876
411,411,AQP9,39.31096518020929
412,412,F3,40.681138257814126
413,413,PTPRK,38.91321782119323
414,414,MEST,39.41634427108394
415,415,TWIST1,39.76993752258489
416,416,IL1B,39.35222992757892
417,417,FCGR3A.....FCGR3B,39.329425500031775
418,418,TNFAIP3,38.614635637690824
419,419,BST2,38.62922312051655
420,420,HSD17B2,38.34216087149236
421,421,NAP1L3,38.682277953680725
422,422,RAB34,37.55024941274289
423,423,PLK2,39.37797158413108
424,424,FGFR3,38.64565800935688
425,425,LRRN1,38.35488211506292
426,426,KCTD12,38.386373533184624
427,427,GBP3,37.9390167109954
428,428,BICC1,38.49989288088655
429,429,HMMR,38.533058722531635
430,430,CDS1,39.14619099249879
431,431,ATP1B1,39.260306947633396
432,432,RSAD2,38.85203923276916
433,433,RARRES2,38.48581428758688
434,434,VNN2,38.29550243466032
435,435,ESRG,39.33882564427226
436,436,TMEM176A,37.31804916142224
437,437,SLA,38.97970945188379
438,438,CDC20,38.90678589987168
439,439,TGM2,38.44848092289637
440,440,RBM24,39.07936580336968
441,441,IGHM,39.254259702616935
442,442,RAC2,38.75733251761712
443,443,HAPLN1,38.910462858365086
444,444,LRMP,38.15775281485442
445,445,C1QC,38.63232383978302
446,446,DSG2,38.739171897835696
447,447,COL4A5,37.88370052965716
448,448,GULP1,39.90031689347285
449,449,WLS,38.40144197756579
450,450,PLSCR4,38.65874561616949
451,451,SYK,39.49501612965441
452,452,MYO1B,38.21411261108164
453,453,ABCC3,39.84274491376375
454,454,NEBL,38.66603591483854
455,455,EFNB2,38.72279275790867
456,456,SFRP2,36.92781376268834
457,457,LTF,38.87513429357908
458,458,MSN,38.47246835903165
459,459,KRT23,38.571186751212075
460,460,IL18,39.04567873860162
461,461,ROBO1,37.28390601365349
462,462,CFD,38.82283406642714
463,463,GPNMB,38.78345312491654
464,464,PLA2G4A,39.197750966474835
465,465,SLPI,38.603551948496786
466,466,IGK......IGKC,39.667034643019605
467,467,LPAR1,37.60070112883858
468,468,EFNA1,38.8853637711786
469,469,PTGIS,38.29414452984611
470,470,PPL,38.564068727732206
471,471,GAGE12C.....GAGE12D.....GAGE12E.....GAGE12F.....GAGE12G.....GAGE12H.....GAGE12I.....GAGE2A.....GAGE2C.....GAGE4.....GAGE5.....GAGE6.....GAGE7,37.90222928842563
472,472,PLAU,38.9230442342757
473,473,ME1,35.77468848088401
474,474,FABP5,37.55526769551009
475,475,PSMB8,38.34632208251432
476,476,IGK......IGKC.....IGKV1.5,38.79811684217525
477,477,IL1R2,38.52682877715665
478,478,GPR109B,39.220857464068715
479,479,GBP1,38.467819966520565
480,480,C5AR1,38.73336042772435
481,481,MXRA5,39.500265989722635
482,482,DSEL,37.51693479266509
483,483,KCNJ15,39.04290845282774
484,484,MAGEA2.....MAGEA2B,39.272948959639706
485,485,PPP1R14A,38.57275461930183
486,486,SYNPO2,38.42529478822264
487,487,FAM84A,38.85720348995606
488,488,PPP1R16B,38.86655460928979
489,489,SFN,38.187807839349695
490,490,PALMD,38.83228180393097
491,491,SLC22A3,38.54931540757727
492,492,AMOTL2,40.06162961968967
493,493,MALAT1,39.883147957641036
494,494,LHFP,39.562729700044244
495,495,EGR3,38.5684362561444
496,496,LXN,36.45402552986801
497,497,ASS1,39.45299673556591
498,498,IL6,38.756008016004344
499,499,ADH1B,40.864704494934315
500,500,TBX3,38.12161332895809
501,501,C3orf14,35.51842923834217
502,502,MRC1.....MRC1L1,38.27812032556347
503,503,GPR65,37.95211197634697
504,504,SDC2,39.12147371200249
505,505,TGFB1I1,37.6817426764852
506,506,GREB1,38.608404305924836
507,507,F13A1,38.26693267496667
508,508,ADAM12,38.84995805090264
509,509,SGMS2,39.781533749567316
510,510,DLK1,40.31451299445641
511,511,CHL1,38.41956518536921
512,512,TF,38.531786628273736
513,513,CYBA,39.28954651275143
514,514,GLIS3,38.32741036932555
515,515,KIF20A,38.60952400938544
516,516,EPHA3,39.24864957365402
517,517,TMSB15A,38.500755790592436
518,518,TDO2,39.29488529903331
519,519,NES,39.936460152553025
520,520,PHLDA1,39.2668408932033
521,521,INHBE,38.88981081602299
522,522,LAMP3,39.773778616059985
523,523,HNF1B,38.87903667597398
524,524,STMN2,38.540480007223685
525,525,AGPAT9,39.04518575535293
526,526,SLC6A15,38.75021023246157
527,527,GPX2,38.101826808012675
528,528,PCOLCE,38.60898194863971
529,529,RGS18,38.399184313282426
530,530,DLC1,37.20086523008407
531,531,FAP,38.83649327012841
532,532,GAGE12F.....GAGE12G.....GAGE12I.....GAGE5.....GAGE7,38.31223244503966
533,533,SATB1,38.600097503971355
534,534,PTPLAD2,38.434013454078396
535,535,FAM84B,38.63822908207875
536,536,FERMT2,37.78832029907068
537,537,SLC16A4,38.112302505689684
538,538,HGF,37.787096212074154
539,539,ADM,39.7277349690682
540,540,SHISA2,38.802582200725425
541,541,CMBL,39.41101710662903
542,542,RBP4,38.820755936693025
543,543,CEP55,39.431504960445366
544,544,USP9Y,38.136162403431456
545,545,WT1,37.939514339375606
546,546,BMP2,37.967034754087486
547,547,LSP1,39.373940052437305
548,548,SDC1,39.78601653388526
549,549,PEG3,38.98349692091929
550,550,CCR7,38.348804158435364
551,551,CST7,37.95936281992557
552,552,MALL,39.32461974182321
553,553,HOXC6,39.57796586389998
554,554,ARHGAP8.....PRR5.ARHGAP8,39.00994020055207
555,555,PPP1R3C,38.819702400034984
556,556,KRT6A.....KRT6B.....KRT6C,38.737157431787544
557,557,OLFM4,38.41511995307584
558,558,AZGP1,38.28590933288235
559,559,ALOX5AP,38.86168570348013
560,560,CLDN3,39.44687324525041
561,561,AKR1C1.....AKR1C2,38.72857265109734
562,562,CLEC2B,38.36674044091673
563,563,APCDD1,38.6350116504877
564,564,PRKCDBP,36.65834488511999
565,565,DLX2,38.713347098891006
566,566,CFP,39.608297656071166
567,567,STEAP1,38.708474431370846
568,568,NPY1R,38.94727997303169
569,569,THBD,37.40469195375593
570,570,DPP4,38.5193798068575
571,571,RASSF6,38.40319130966927
572,572,ARHGAP9,38.73485388022399
573,573,CCNB1,38.566280862780744
574,574,TRBC1,38.83269067282576
575,575,CDA,38.7274926041305
576,576,TSPAN12,38.80493679274808
577,577,CES1,38.454738228411024
578,578,BHLHE41,40.0935932034951
579,579,BEX4,37.213188661659764
580,580,NCKAP1,38.477934917996215
581,581,ITGAL,39.35882934806439
582,582,SHE,38.78490845016353
583,583,CLIC5,39.72955958300664
584,584,TUBB6,37.96339482709533
585,585,NTS,38.41558529952822
586,586,RNASE1,38.51107505216909
587,587,IFITM3,40.0007718697583
588,588,NRCAM,38.45518753840605
589,589,MS4A6A,37.9921114584671
590,590,TSPAN13,40.411490624705834
591,591,NDN,36.756236519672015
592,592,MAOA,38.51861651562706
593,593,POPDC3,39.472665367292194
594,594,OGN,40.225111014167425
595,595,VWF,38.98741327002114
596,596,GIMAP8,38.633116537638564
597,597,C1orf162,38.68420561499272
598,598,GPR160,38.680666943979446
599,599,ID3,37.84245590769868
600,600,KLRC1.....KLRC2,39.806219952085556
601,601,ORM1,38.79319046980006
602,602,TC2N,38.65642984164556
603,603,FAM110C,38.83832965575232
604,604,PCDH18,38.197125390483805
605,605,FOXD1,38.04957553010423
606,606,NR4A2,38.53517017223389
607,607,FOXQ1,37.80525854226746
608,608,ERRFI1,37.03434640694647
609,609,SPRR1A,38.75749451131095
610,610,NCF1.....NCF1B.....NCF1C,38.00584587882086
611,611,ARHGAP30,38.751754675214784
612,612,C10orf58,38.375232648050655
613,613,NANOG,39.126259226299055
614,614,TMEM158,38.093611844575626
615,615,GPM6A,39.40139780937765
616,616,MYB,38.00319997734722
617,617,LDHB,38.36050204459457
618,618,CD44,39.08126435699172
619,619,MT1M,38.61657079610958
620,620,CXCL6,38.4831199585978
621,621,SLAIN1,35.94097967627627
622,622,PLP1,40.171781909531816
623,623,CPM,38.898515990378314
624,624,PRKAR2B,38.83598036721257
625,625,DNER,38.84180367395327
626,626,HMHA1,38.67519508704248
627,627,LAMB3,39.39418676471911
628,628,C1QA,38.192928042592435
629,629,SGK1,38.99235737995602
630,630,TSPYL5,37.09925955748399
631,631,KCNJ2,38.63891513517258
632,632,PMAIP1,38.43333167357146
633,633,FBLN1,38.30124617848202
634,634,SPINK1,37.81231055399586
635,635,PI3,38.83006312711609
636,636,THBS1,38.578822858250426
637,637,MT1E,39.25905065276483
638,638,TDGF1.....TDGF3,39.08649401371153
639,639,DCBLD2,38.5445741320469
640,640,KRT15,38.42159142124365
641,641,SAT1,39.52597604018435
642,642,IER3,37.94978547145427
643,643,SAMSN1,38.97893193014855
644,644,SELENBP1,38.502985983560414
645,645,TFF1,38.715220435965605
646,646,TNFRSF1B,38.76854263651483
647,647,CDKN3,38.66068761326324
648,648,CNTN3,38.83665107542381
649,649,UBE2QL1,37.55533188568247
650,650,HSPB8,39.21555232933244
651,651,TMEM45A,37.802371846812534
652,652,SCG5,40.20033224326828
653,653,DNAJC12,39.192884007546496
654,654,TSPAN1,38.36799243015479
655,655,TFPI,39.44755550178482
656,656,FGG,39.121670490744705
657,657,SPINT1,38.844289241471216
658,658,PODXL,38.27587269062459
659,659,NUF2,39.06565369039208
660,660,MEOX2,38.716391472122
661,661,EFS,38.52921039614543
662,662,PPIL4.....ZC3H12D,36.854584033327846
663,663,ANLN,39.15551141318244
664,664,CRISPLD1,37.99416209697081
665,665,TRIM58,39.244241135455354
666,666,PKP2,38.46313344787095
667,667,MFAP4,39.37078081478432
668,668,BDNF,39.62600770734652
669,669,CASP1,38.84084499810919
670,670,ITGA4,38.737752185584995
671,671,MCM10,38.818495882035975
672,672,COL14A1,39.34866870400252
673,673,CLGN,38.705830279610154
674,674,MYO6,38.99638222327653
675,675,IL2RG,38.301870379716284
676,676,LAPTM4B,38.018587643958
677,677,TMEM30B,38.931955292417236
678,678,TARP,37.472208835346315
679,679,KAL1,38.732531886192206
680,680,KIT,38.794556125606036
681,681,IL10RA,38.5325234149774
682,682,PLCB4,38.04887852433179
683,683,S100A11,39.79155402491069
684,684,CD3D,38.14032140777759
685,685,PLAGL1,38.792222153811835
686,686,PLA2G7,39.15052376848626
687,687,OLFM1,38.337410306780384
688,688,SLAMF7,39.01602898427362
689,689,RAB31,37.97250521521957
690,690,KDELR3,39.259980726892195
691,691,CFB,38.75233299258436
692,692,CLDN1,38.531066635744665
693,693,FAM129A,38.34319205908342
694,694,ADAM28,38.326983545288094
695,695,TNFRSF11B,38.91554454632051
696,696,DUSP1,39.67260083586952
697,697,GJB6,39.13664719470064
698,698,COLEC12,38.19105959697278
699,699,PID1,38.89742739919505
700,700,TMSB4X.....TMSL3,38.851378069456146
701,701,DCLK1,38.84652100211791
702,702,CCR1,38.50484114478255
703,703,CD302,38.99438180230377
704,704,PAPSS2,38.4490252517378
705,705,HS3ST3A1,38.241864204882376
706,706,MAMDC2,38.56381588402262
707,707,IGKV4.1,39.23752911522783
708,708,HCP5,39.02322146537671
709,709,SERPINB7,38.79838705399327
710,710,FCN1,38.80840782598365
711,711,LOC730755,38.64872596691882
712,712,PYCARD,38.34776162982462
713,713,SULF1,39.007954471402314
714,714,MFAP5,38.67798717952863
715,715,MMP12,38.81003536928883
716,716,ACTA2,38.8154947514811
717,717,AGR3,38.635177982530465
718,718,TNNC1,38.53183610192744
719,719,SOX11,38.35498818994722
720,720,SLC2A3,38.562073537515445
721,721,HSP90AB1,39.08149751027551
722,722,S100A16,38.71006749445532
723,723,CLIC3,38.8208128396629
724,724,NCF1C,38.52479011678355
725,725,GRB14,38.70041381307416
726,726,PFN2,39.03218444292126
727,727,KIF23,39.180916638584904
728,728,EEF1A2,39.19701026391422
729,729,FEZ1,39.10484064843834
730,730,SLFN11,38.81253431149164
731,731,SH3BP4,38.01428744465754
732,732,NRN1,40.437598891259405
733,733,TOX,38.530965970230184
734,734,NELL2,38.47243835139054
735,735,FOXC1,40.10784100522203
736,736,GBP5,38.127838665075515
737,737,DTL,38.86799547212772
738,738,NPTX2,39.32877406768145
739,739,VEGFC,39.66763260310024
740,740,HBD,37.77316771007024
741,741,TRAF3IP3,38.55690074394994
742,742,GHR,38.681979564696334
743,743,FGF13,38.75733355350526
744,744,TNFSF13B,38.7517808666577
745,745,KLF5,38.5088114743168
746,746,FGR,39.27738779975976
747,747,GPR171,38.34534150508
748,748,FCGR3B,38.99055387563827
749,749,C7,38.39154357207617
750,750,KIAA1244,38.495517808710765
751,751,CD109,37.32937729285456
752,752,TANC1,38.42402991934348
