,gene_names,weighted_max,weighted_sum
0,XIST,0.10513187199831009,2.0916521549224854
1,HLA-DRB4 /// LOC100509582,0.05356878414750099,7.398011684417725
2,CMPK2,0.052781395614147186,-2.625192165374756
3,MMP1,0.061719879508018494,4.9094133377075195
4,RPS4Y1,0.07729238271713257,-1.3926876783370972
5,IGHA1 /// IGHA2 /// LOC100126583,0.0487312488257885,3.527383804321289
6,IL8,0.04417753964662552,-12.189868927001953
7,EGFR,0.07191295921802521,-4.093050956726074
8,CHI3L1,0.05977977439761162,1.3680431842803955
9,CCL20,0.07104115188121796,11.266204833984375
10,KRT19,0.10186950117349625,-4.169338226318359
11,LYZ,0.04822711646556854,6.4211883544921875
12,LUM,0.053889039903879166,5.605918884277344
13,HLA-DQA1,0.10213711857795715,10.513214111328125
14,C9orf117,0.04761909320950508,-4.398651123046875
15,CARD16,0.059379275888204575,-12.215118408203125
16,MGC34034,0.05922716483473778,-0.06628340482711792
17,GJA1,0.07048349827528,-8.109642028808594
18,IFIT1,0.08431488275527954,-9.236075401306152
19,HLA-DRA,0.06846871972084045,1.4534450769424438
20,S100A8,0.05936909839510918,-1.4113445281982422
21,COL1A1,0.08132835477590561,-10.888813018798828
22,SPARC,0.05792480334639549,-11.28924560546875
23,LRRC25,0.058513984084129333,-0.10800153017044067
24,EIF1AY,0.07456228137016296,4.428582191467285
25,COL3A1,0.09315682202577591,1.6528630256652832
26,SEPP1,0.05235580727458,-9.615473747253418
27,CTGF,0.0534067377448082,-8.357836723327637
28,HLA-DPA1,0.05249716714024544,-2.271209716796875
29,CCL5,0.05842943117022514,7.315482139587402
30,MGP,0.06865311414003372,6.387869358062744
31,HLA-DQA1 /// HLA-DQA2,0.06493712961673737,6.8860859870910645
32,MAL2,0.05463956296443939,-7.553440093994141
33,EPCAM,0.04512421041727066,-8.894153594970703
34,PTX3,0.05525399371981621,0.3573426604270935
35,COL6A3,0.06012726202607155,-3.124002695083618
36,HLA-DQB1,0.07705745846033096,10.760045051574707
37,ANK3,0.07431977242231369,-7.966689109802246
38,SERPINA1,0.05789949372410774,2.2613515853881836
39,IGJ,0.050820279866456985,10.918417930603027
40,EFEMP1,0.051929574459791183,-8.993706703186035
41,PLAC8,0.05068786442279816,-6.39450216293335
42,COL1A2,0.1014985740184784,-3.133871078491211
43,TSPAN8,0.07905816286802292,2.9770145416259766
44,CXCL1,0.09949114918708801,0.953044056892395
45,DSP,0.08294741064310074,-8.709280967712402
46,ALDH1A1,0.08570779860019684,-2.529710292816162
47,AGR2,0.06423009186983109,0.17016375064849854
48,CYTL1,0.07241414487361908,9.907020568847656
