,0,1,2,3
50,GSM265054,0,5.747759819030762,-8.159323692321777
51,GSM265055,0,0.8912129998207092,-1.0909552574157715
52,GSM265058,0,17.37730598449707,-44.435367584228516
53,GSM265059,0,26.951807022094727,-36.714229583740234
54,GSM265505,0,6.693601131439209,-4.538181781768799
55,GSM265507,0,0.44666242599487305,0.06733277440071106
56,GSM265509,0,6.149998664855957,-5.522831916809082
57,GSM265510,0,6.855896949768066,-3.054614782333374
58,GSM265817,1,-11.044957160949707,2.657895088195801
59,GSM265818,1,-27.455835342407227,10.328082084655762
60,GSM265819,1,-11.405704498291016,18.499557495117188
61,GSM265820,1,-13.227738380432129,16.82771110534668
62,GSM266841,0,0.46828120946884155,-2.1466453075408936
63,GSM266843,0,33.43751907348633,-23.50261878967285
64,GSM266847,0,6.601147651672363,-3.136213779449463
65,GSM266849,0,26.56592559814453,-26.346811294555664
66,GSM266852,0,10.609199523925781,-8.062713623046875
67,GSM266853,0,0.3344011604785919,-2.7588768005371094
68,GSM297599,0,6.01512336730957,-12.29955005645752
69,GSM297603,0,5.482840538024902,-2.9787864685058594
70,GSM297604,0,5.100729465484619,-2.7201554775238037
71,GSM266913,1,-5.361081123352051,2.4208946228027344
72,GSM266914,1,-6.229002475738525,4.316114902496338
73,GSM266915,1,-5.972733974456787,8.007534980773926
74,GSM266916,1,-0.9142124652862549,-0.24408093094825745
75,GSM266917,1,-10.097253799438477,8.345931053161621
76,GSM266919,1,-1.3041691780090332,-0.1310662478208542
77,GSM266920,1,-1.4856178760528564,0.2435961812734604
78,GSM266921,1,-6.380979061126709,4.9563751220703125
79,GSM266923,1,-1.1587212085723877,2.2444920539855957
80,GSM267005,1,-16.865280151367188,4.585421085357666
81,GSM267006,1,-13.538448333740234,18.07224464416504
82,GSM267007,1,-6.284269332885742,8.99303150177002
83,GSM267009,1,-3.7516610622406006,7.001769065856934
84,GSM267010,1,-8.058703422546387,7.632794380187988
85,GSM267011,1,-7.498539447784424,8.307641983032227
86,GSM267013,1,-5.628838539123535,3.946190357208252
87,GSM267078,0,0.11466959863901138,-2.2078847885131836
88,GSM267079,0,10.87003231048584,-9.887199401855469
89,GSM267082,0,5.431855201721191,-4.911599636077881
90,GSM267083,0,4.674887657165527,-2.407083749771118
91,GSM267084,0,0.3995007276535034,-1.2157660722732544
92,GSM269527,1,-2.4933066368103027,3.1676082611083984
93,GSM269528,1,-5.110205173492432,3.8993589878082275
94,GSM269529,1,-4.635389804840088,4.067013263702393
95,GSM269530,1,-10.790209770202637,7.96004056930542
96,GSM269531,1,-11.004485130310059,7.611699104309082
97,GSM269532,1,-17.54178810119629,13.49399471282959
98,GSM269936,0,1.877058982849121,-3.9965240955352783
99,GSM269937,0,11.691387176513672,-7.727509498596191
100,GSM269808,0,7.222124099731445,-3.2060484886169434
101,GSM269809,0,74.30486297607422,-55.45555877685547
102,GSM269810,0,6.065755367279053,-3.1915829181671143
103,GSM269835,0,47.31084442138672,-22.275630950927734
104,GSM269932,0,27.591136932373047,-26.656299591064453
105,GSM269933,0,13.931229591369629,-12.41735553741455
106,GSM269934,0,42.56382751464844,-23.869001388549805
107,GSM270524,1,-3.933009147644043,6.022968769073486
108,GSM270525,1,-6.313934326171875,3.3592848777770996
109,GSM270527,1,-3.7955784797668457,1.3020508289337158
110,GSM270809,0,3.562696695327759,-8.398560523986816
111,GSM270810,0,4.626475811004639,-3.947911262512207
112,GSM270782,1,-7.166404724121094,6.002277851104736
113,GSM270783,1,-1.314689040184021,1.61897873878479
114,GSM270784,1,-5.277300834655762,4.248677730560303
115,GSM270785,1,-3.724426746368408,3.9889893531799316
116,GSM270834,0,1.479967474937439,-0.952592134475708
117,GSM270836,0,0.7002890110015869,-3.7775490283966064
118,GSM270838,0,0.6740330457687378,-2.0315191745758057
119,GSM270839,0,1.859849214553833,-1.4356645345687866
120,GSM270840,0,-1.1712738275527954,-3.257646322250366
121,GSM270841,0,1.0865564346313477,-0.19261085987091064
122,GSM270843,0,1.7413619756698608,-1.3673996925354004
123,GSM270844,0,0.21219384670257568,-1.3656026124954224
124,GSM270816,0,1.8290014266967773,-0.3174038231372833
125,GSM270817,1,-0.28219911456108093,1.827836275100708
126,GSM270818,0,-0.3714916706085205,-0.6415817737579346
127,GSM270819,0,0.04362397640943527,-0.8648673295974731
128,GSM270820,0,0.37010282278060913,-1.9627394676208496
129,GSM270821,1,-1.3564538955688477,0.2372642457485199
130,GSM270822,0,0.331389844417572,-1.6299679279327393
131,GSM270825,1,1.9992799758911133,2.190678834915161
132,GSM270826,1,-1.7111331224441528,0.7258204221725464
133,GSM270827,1,-0.9903901815414429,1.5119750499725342
134,GSM270828,1,-1.3516591787338257,2.1866867542266846
135,GSM270829,1,-1.4431432485580444,-0.5610461235046387
136,GSM270830,1,0.005886293947696686,0.4955369234085083
137,GSM270831,1,-0.5443781018257141,1.349838137626648
138,GSM270832,0,-0.5610811710357666,-0.6629009246826172
139,GSM270833,0,-0.8679672479629517,-0.9552043676376343
140,GSM271335,1,-0.2720661759376526,0.12709112465381622
141,GSM271336,1,-2.676757335662842,0.20080819725990295
142,GSM271337,1,-2.2010116577148438,1.2930536270141602
143,GSM271338,1,-0.44286274909973145,-0.37949296832084656
144,GSM271340,1,-1.1734366416931152,0.5367212295532227
145,GSM271341,1,-2.1039488315582275,1.6587845087051392
146,GSM271847,0,39.79472351074219,-27.694120407104492
147,GSM271849,0,21.81218147277832,-14.243012428283691
148,GSM271865,0,5.260229110717773,-11.468243598937988
149,GSM271866,0,13.409357070922852,-7.805413722991943
150,GSM271867,0,-0.4414873719215393,-1.3265314102172852
151,GSM272418,0,5.622828483581543,-4.009657382965088
152,GSM272771,0,4.933318614959717,-1.3182644844055176
153,GSM272755,1,-18.53498077392578,28.142351150512695
154,GSM272756,1,-8.192176818847656,6.935953617095947
155,GSM272757,1,-3.8239104747772217,4.356461048126221
156,GSM272758,1,-8.942397117614746,4.799689769744873
157,GSM272759,1,-13.828274726867676,10.254563331604004
158,GSM272761,1,-13.713830947875977,26.775442123413086
159,GSM272763,1,-11.23875617980957,6.002532482147217
160,GSM272765,1,-23.106483459472656,5.753270626068115
161,GSM272766,1,-5.268951416015625,13.060881614685059
162,GSM272768,1,-12.966864585876465,8.676644325256348
163,GSM272769,1,-4.028842449188232,5.9257426261901855
164,GSM272915,0,2.275552988052368,-7.555484294891357
165,GSM272916,0,1.1683119535446167,-1.3900752067565918
166,GSM272917,0,14.308568000793457,-15.793599128723145
167,GSM272919,0,2.5091538429260254,-1.185217261314392
168,GSM272920,0,1.6844878196716309,-11.495126724243164
169,GSM272921,0,20.2630615234375,-18.01399803161621
170,GSM272994,0,9.407864570617676,-11.98620891571045
171,GSM273008,0,12.936541557312012,-8.323911666870117
172,GSM273009,0,0.5794968008995056,-1.7203259468078613
173,GSM273012,0,7.299321174621582,-11.307679176330566
174,GSM273014,0,16.135608673095703,-2.81292462348938
175,GSM273221,1,-1.022732138633728,-0.3236413598060608
176,GSM273227,0,3.7912333011627197,-2.817735433578491
177,GSM273228,0,-0.22857698798179626,-2.4683902263641357
178,GSM273230,0,3.11116099357605,-2.378844738006592
179,GSM273231,0,2.9035096168518066,-3.4183685779571533
180,GSM273232,0,2.177246570587158,-3.6210873126983643
181,GSM273234,0,4.483463287353516,-3.1710152626037598
182,GSM273235,0,0.7142791152000427,-2.776386022567749
183,GSM273236,0,0.4769747853279114,-1.514786958694458
184,GSM273270,0,0.7581453323364258,-1.074325680732727
185,GSM273515,0,-0.06424307823181152,-0.4216504395008087
186,GSM273516,0,3.45373272895813,-9.477170944213867
187,GSM274607,1,-5.316583156585693,8.918264389038086
188,GSM274608,1,-9.3817777633667,12.723956108093262
189,GSM274609,1,-21.806982040405273,34.86145782470703
190,GSM274610,1,-18.820573806762695,23.310529708862305
191,GSM272100,1,-19.090129852294922,4.543748378753662
192,GSM275309,1,-8.64253044128418,28.668140411376953
193,GSM275311,1,-27.502639770507812,24.226797103881836
194,GSM275313,1,-10.48895263671875,11.703638076782227
195,GSM275314,1,-13.516317367553711,12.15076732635498
196,GSM275417,0,2.991436004638672,-0.35990050435066223
197,GSM275418,0,4.184639930725098,-5.344146728515625
198,GSM275419,0,8.096278190612793,-8.699902534484863
199,GSM275420,0,8.43730640411377,-4.592125415802002
200,GSM275677,1,-10.063091278076172,19.120227813720703
201,GSM275679,1,-21.284334182739258,15.721196174621582
202,GSM275682,1,-13.028304100036621,14.182835578918457
203,GSM275683,1,-28.104787826538086,19.286945343017578
204,GSM275685,1,-24.533662796020508,25.7512149810791
205,GSM275686,1,-14.067008972167969,29.09970474243164
206,GSM275687,0,4.152770042419434,-4.843429088592529
207,GSM275689,0,-0.4131386876106262,-2.258335590362549
208,GSM277264,0,0.8446399569511414,-2.680896282196045
209,GSM277265,0,24.938644409179688,-34.24271774291992
210,GSM277267,0,24.475282669067383,-12.220248222351074
211,GSM277268,0,18.893638610839844,-10.347371101379395
212,GSM277269,0,1.7169287204742432,-2.5400266647338867
213,GSM277271,0,0.5640812516212463,-1.412029504776001
214,GSM277272,0,0.9926711320877075,-1.3258804082870483
215,GSM277273,0,17.915449142456055,-18.676538467407227
216,GSM304352,0,9.353082656860352,-4.3084917068481445
217,GSM277427,1,-17.12821388244629,15.390243530273438
218,GSM277428,1,-20.05126190185547,17.836029052734375
219,GSM277429,1,-20.35987091064453,25.128917694091797
220,GSM277636,1,-4.094458103179932,6.351186275482178
221,GSM277637,1,-1.770906686782837,-0.8717252016067505
222,GSM277638,1,-9.021716117858887,2.34025502204895
223,GSM277639,1,-8.72315788269043,8.325521469116211
224,GSM277641,1,-9.998075485229492,3.0157346725463867
225,GSM277642,1,-2.539144515991211,3.315838575363159
226,GSM277800,1,-16.387550354003906,5.2023797035217285
227,GSM277801,0,0.4725874662399292,-1.1151185035705566
228,GSM277802,1,-17.652883529663086,15.549129486083984
229,GSM277803,1,-21.702922821044922,8.30890941619873
230,GSM277804,1,-3.6981420516967773,5.2553582191467285
231,GSM277805,1,-4.657073974609375,3.389629602432251
232,GSM277806,1,-11.652031898498535,11.05053424835205
233,GSM277807,1,-7.1034440994262695,18.739824295043945
234,GSM277808,1,-13.19556713104248,4.023688316345215
235,GSM277809,1,-6.39154577255249,10.446392059326172
236,GSM277811,1,-22.76667022705078,24.144681930541992
237,GSM279060,0,1.2455084323883057,-2.2934019565582275
238,GSM279061,0,10.77296257019043,-9.82894515991211
239,GSM279062,0,0.9513850212097168,-1.6969813108444214
240,GSM279064,0,12.909988403320312,-7.163032054901123
241,GSM279065,0,2.313081741333008,-2.100633382797241
242,GSM279138,0,11.162302017211914,-15.735749244689941
243,GSM279142,0,6.9510064125061035,-12.714043617248535
244,GSM279140,1,-6.488753795623779,3.4408633708953857
245,GSM279145,1,-4.545999526977539,2.0746190547943115
246,GSM279572,0,14.037118911743164,-8.397673606872559
247,GSM279573,0,13.330358505249023,-9.848732948303223
248,GSM279574,0,11.531140327453613,-18.301374435424805
249,GSM279575,0,11.198214530944824,-7.881358623504639
250,GSM279576,0,0.6223158240318298,-0.9298673868179321
251,GSM279577,0,19.47317886352539,-14.26307201385498
252,GSM279578,0,13.109480857849121,-15.91450023651123
253,GSM279580,0,16.46927833557129,-7.848459243774414
254,GSM279581,0,31.36615753173828,-11.662961959838867
255,GSM279582,0,-0.16699907183647156,-1.2315505743026733
256,GSM279583,0,22.02923583984375,-5.968289852142334
257,GSM279584,0,2.0880558490753174,-2.0194976329803467
258,GSM279585,0,4.327404499053955,-4.658695220947266
259,GSM279586,0,-0.46842581033706665,-2.821033477783203
260,GSM280213,0,5.504422664642334,-7.609929084777832
261,GSM280217,0,3.9294276237487793,-10.420859336853027
262,GSM280224,0,3.4165637493133545,-3.3401105403900146
263,GSM279179,1,-5.334875583648682,9.051976203918457
264,GSM279182,1,-3.5205512046813965,4.066068172454834
265,GSM279184,1,-1.581881046295166,1.4868285655975342
266,GSM279187,1,-6.839737892150879,3.6839468479156494
267,GSM280297,1,-5.56252384185791,0.43655964732170105
268,GSM280298,1,-5.572618007659912,5.396083354949951
269,GSM280361,1,-16.214914321899414,9.996872901916504
270,GSM280362,0,-0.6254246830940247,-0.9204498529434204
271,GSM280363,1,-15.830266952514648,12.114585876464844
272,GSM280369,1,-6.588260650634766,11.947301864624023
273,GSM280370,1,-9.378924369812012,10.225658416748047
274,GSM280371,1,-4.226825714111328,1.9024980068206787
275,GSM280372,1,-6.692657470703125,1.0259068012237549
276,GSM280374,0,1.9399971961975098,-1.8847626447677612
277,GSM280375,1,-5.810149192810059,12.617342948913574
278,GSM280376,1,-1.3409161567687988,-0.706537127494812
279,GSM280378,1,-3.667027235031128,6.75162410736084
280,GSM281311,0,1.6938467025756836,-2.1079647541046143
281,GSM281312,0,6.4307756423950195,-11.521132469177246
282,GSM281314,0,-0.27961885929107666,-2.1315810680389404
283,GSM281316,0,-0.640592098236084,-3.8367795944213867
284,GSM281775,0,22.732730865478516,-35.347652435302734
285,GSM281776,0,39.06014633178711,-23.74699592590332
286,GSM281777,0,28.950258255004883,-32.22634506225586
287,GSM281778,0,13.369731903076172,-14.676459312438965
288,GSM282582,0,10.14847469329834,-20.087120056152344
289,GSM282583,0,5.97722864151001,-3.2198903560638428
290,GSM282584,0,-0.49687665700912476,-2.4952478408813477
291,GSM282585,0,10.21501350402832,-19.66434097290039
292,GSM282587,0,-0.32783353328704834,-0.3759687840938568
293,GSM282589,0,3.597693920135498,-8.381454467773438
294,GSM282590,0,7.455221652984619,-4.723625659942627
295,GSM282591,0,8.410614013671875,-19.5572566986084
296,GSM282592,0,15.954791069030762,-19.83245086669922
297,GSM283064,0,9.531356811523438,-9.594367980957031
298,GSM283069,0,7.961655616760254,-11.574370384216309
299,GSM283070,0,1.6584670543670654,-1.7429468631744385
300,GSM283071,0,6.958988189697266,-5.179162502288818
301,GSM283075,0,9.562713623046875,-6.066575050354004
302,GSM283077,0,5.024765968322754,-6.292768955230713
303,GSM283078,0,7.475400924682617,-5.0800909996032715
304,GSM283079,0,8.355269432067871,-4.260374546051025
305,GSM284858,0,793.1319580078125,-626.1604614257812
306,GSM284859,0,1081.2021484375,-306.8000793457031
307,GSM284864,0,556.1928100585938,-200.22491455078125
308,GSM284865,0,78.07470703125,-50.299129486083984
309,GSM284866,0,200.89950561523438,37.75688552856445
310,GSM286015,0,2.3711695671081543,-2.8507602214813232
311,GSM286017,0,0.6187583208084106,-1.6482385396957397
312,GSM286086,0,1.2226568460464478,-3.152008056640625
313,GSM286087,0,-0.07678063958883286,-0.8998007774353027
314,GSM286088,0,17.067094802856445,-24.6426944732666
315,GSM286090,0,3.4954097270965576,-2.67512845993042
316,GSM286134,1,-23.329309463500977,24.858985900878906
317,GSM286136,1,-27.10493278503418,25.408475875854492
318,GSM282009,0,10.406917572021484,-20.176279067993164
319,GSM282011,0,0.34384554624557495,-0.8033552169799805
320,GSM282012,0,7.440033912658691,-20.835817337036133
321,GSM282013,0,9.13542366027832,-16.15302085876465
322,GSM282014,0,15.96556568145752,-16.314512252807617
323,GSM282015,0,9.923009872436523,-4.832088947296143
324,GSM282016,0,8.945225715637207,-20.252647399902344
325,GSM282017,0,10.534611701965332,-11.383679389953613
326,GSM282018,0,21.36231231689453,-18.287263870239258
327,GSM282019,0,4.465964317321777,-12.082327842712402
328,GSM287216,0,12.948172569274902,-10.783529281616211
329,GSM287217,0,22.392404556274414,-15.437312126159668
330,GSM287218,0,14.229694366455078,-10.369526863098145
331,GSM287219,0,15.972399711608887,-19.883512496948242
332,GSM287220,0,7.373606204986572,-6.671020984649658
333,GSM287222,0,27.413253784179688,-21.52495765686035
334,GSM287846,1,-5.828372001647949,12.074324607849121
335,GSM287847,1,-10.869189262390137,15.319254875183105
336,GSM287848,1,-32.52439880371094,27.036863327026367
337,GSM287850,1,-19.05510711669922,21.432212829589844
338,GSM287862,1,-18.457231521606445,24.111154556274414
339,GSM287863,1,-6.704529762268066,7.398208141326904
340,GSM287864,1,-7.759438514709473,9.383200645446777
341,GSM287865,1,-1.909773349761963,3.9045650959014893
342,GSM287905,1,-10.584257125854492,5.513652324676514
343,GSM287906,1,-9.841617584228516,19.46863555908203
344,GSM287907,1,-15.575525283813477,7.285746097564697
345,GSM287909,1,-13.561599731445312,7.560130596160889
346,GSM287910,1,-10.936957359313965,12.609687805175781
347,GSM288223,0,5.637102127075195,-6.3453803062438965
348,GSM288225,0,8.355618476867676,-12.285368919372559
349,GSM288226,0,0.4493306875228882,-2.001993417739868
350,GSM288227,0,0.2969430088996887,-2.1581811904907227
351,GSM288228,0,8.221924781799316,-12.578754425048828
352,GSM288229,0,11.27169418334961,-8.138620376586914
353,GSM288230,0,18.375988006591797,-17.693147659301758
354,GSM288293,1,-7.7334113121032715,11.652928352355957
355,GSM288294,1,-11.663084983825684,23.0711612701416
356,GSM288295,1,-5.000410556793213,-0.20180192589759827
357,GSM288296,1,-12.121283531188965,7.4581732749938965
358,GSM288298,1,-4.682207107543945,4.706855297088623
359,GSM288299,1,-7.762149810791016,16.07826805114746
360,GSM288300,1,-20.018611907958984,16.836843490600586
361,GSM288301,1,-4.959729194641113,5.554059982299805
362,GSM288302,1,-20.03956413269043,8.660799980163574
363,GSM288303,1,-19.51390266418457,13.948530197143555
364,GSM288304,1,-9.172772407531738,8.122387886047363
365,GSM288305,1,-13.330044746398926,12.265149116516113
366,GSM288306,1,-5.726395606994629,7.294442176818848
367,GSM288307,1,-10.622886657714844,10.744673728942871
368,GSM288308,1,-10.474790573120117,13.04857349395752
369,GSM288309,1,-5.6074676513671875,8.830297470092773
370,GSM288310,1,-7.662626266479492,3.7653911113739014
371,GSM288311,1,-4.193889617919922,11.04952335357666
372,GSM288312,1,-15.796841621398926,12.692874908447266
373,GSM288313,1,-0.9214452505111694,0.6939593553543091
374,GSM257665,0,1.0130459070205688,0.0494234561920166
375,GSM257666,0,4.21355676651001,-2.4027321338653564
376,GSM257669,0,7.427639007568359,-19.240009307861328
377,GSM257670,0,2.7831833362579346,-3.5441620349884033
378,GSM257671,0,0.9955593347549438,-2.6072049140930176
379,GSM257673,0,13.210193634033203,-14.39694881439209
380,GSM288497,1,-19.145641326904297,16.434480667114258
381,GSM288499,1,-23.163576126098633,15.113865852355957
382,GSM288501,1,-19.603225708007812,8.147841453552246
383,GSM288502,1,-7.564340114593506,15.722678184509277
384,GSM288536,1,-28.54546356201172,17.876468658447266
385,GSM289244,0,0.16183915734291077,-1.3571186065673828
386,GSM289246,0,1.1751741170883179,-1.4281576871871948
387,GSM289251,0,0.8965162634849548,-2.6248161792755127
388,GSM289254,0,0.5119738578796387,-2.181521415710449
389,GSM289651,1,-27.852827072143555,14.459280014038086
390,GSM289652,1,-10.9973726272583,12.399840354919434
391,GSM289654,1,-16.982656478881836,40.79172897338867
392,GSM289655,1,-1.251252293586731,-0.34392327070236206
393,GSM289657,1,-25.911304473876953,20.682340621948242
394,GSM289658,1,-14.3652982711792,25.728910446166992
395,GSM289659,1,-13.588702201843262,7.594547748565674
396,GSM289889,0,0.60664963722229,-1.8008192777633667
397,GSM289891,0,-0.7618070840835571,-3.7595813274383545
398,GSM289892,0,0.6680859923362732,-1.5524256229400635
399,GSM289893,0,-0.09013039618730545,-2.1608588695526123
400,GSM289894,0,6.388256549835205,-5.509875774383545
401,GSM289895,0,9.41615104675293,-13.340131759643555
402,GSM289896,0,13.4191312789917,-17.599653244018555
403,GSM289897,0,11.555230140686035,-14.354549407958984
404,GSM289898,0,0.7822837829589844,-1.7376749515533447
405,GSM289899,0,6.79177188873291,-5.9015212059021
406,GSM289900,0,22.899948120117188,-5.542018413543701
407,GSM289901,0,18.128162384033203,-17.106700897216797
408,GSM289902,0,20.565614700317383,-19.400434494018555
409,GSM289903,0,23.173574447631836,-21.83070182800293
410,GSM289904,0,20.24997329711914,-11.089004516601562
411,GSM289905,0,11.790618896484375,-13.4292631149292
412,GSM290910,1,-18.57010841369629,17.81049919128418
413,GSM290911,0,-0.5535540580749512,-0.8181556463241577
414,GSM290912,1,-12.291228294372559,11.521932601928711
415,GSM290913,1,-7.704617500305176,10.718533515930176
416,GSM290915,1,-1.2738184928894043,0.8829333782196045
417,GSM290916,1,-15.262019157409668,6.409306049346924
418,GSM290917,1,-13.685739517211914,21.192689895629883
419,GSM290918,1,-14.34304428100586,6.7230634689331055
420,GSM290919,1,-13.932173728942871,24.1839599609375
421,GSM290920,1,-7.014288425445557,3.9775826930999756
422,GSM290921,1,-13.19292163848877,12.194016456604004
423,GSM290922,1,-15.80492115020752,13.662590026855469
424,GSM290923,1,-5.40864896774292,4.550655841827393
425,GSM290924,1,-16.18052864074707,9.988619804382324
426,GSM290925,1,-7.376742362976074,3.775460958480835
427,GSM290927,1,-8.352712631225586,10.65807056427002
428,GSM292136,1,-10.962180137634277,19.156047821044922
429,GSM292137,1,-22.01007080078125,21.246505737304688
430,GSM292139,1,-39.6224250793457,44.25404357910156
431,GSM318854,1,-34.702571868896484,53.50688934326172
432,GSM318856,1,-15.426645278930664,12.995692253112793
433,GSM318859,1,-20.2783203125,35.11235046386719
434,GSM294958,1,-4.5119948387146,1.870971918106079
435,GSM294959,1,-18.13094711303711,11.604853630065918
436,GSM294960,1,-6.675028324127197,8.666646957397461
437,GSM296658,1,-15.069737434387207,14.92861557006836
438,GSM296755,1,-9.087193489074707,20.7907657623291
439,GSM296757,1,-8.87900447845459,6.484887599945068
440,GSM296759,1,-11.751080513000488,9.860326766967773
441,GSM297456,0,17.670650482177734,-17.353364944458008
442,GSM297457,0,0.2260974645614624,-0.867939829826355
443,GSM297459,0,11.589089393615723,-3.5264697074890137
444,GSM297460,0,4.587380886077881,-3.410078287124634
445,GSM297461,0,7.153761863708496,-21.84726905822754
446,GSM297462,0,27.01609230041504,-24.189151763916016
447,GSM297463,0,16.602313995361328,-29.4538631439209
448,GSM297464,0,23.868337631225586,-29.228132247924805
449,GSM297467,0,5.996756553649902,-8.524130821228027
450,GSM297468,0,22.664085388183594,-11.839180946350098
451,GSM335404,0,16.94979476928711,-27.866849899291992
452,GSM335405,0,9.354727745056152,-7.239350318908691
453,GSM335408,0,20.694290161132812,-19.259517669677734
454,GSM335409,0,18.225120544433594,-18.74822235107422
455,GSM298204,0,9.201859474182129,-10.506758689880371
456,GSM298206,0,17.0794734954834,-10.051478385925293
457,GSM298207,0,5.9484477043151855,-5.824006080627441
458,GSM298208,0,5.921145439147949,-3.6708130836486816
459,GSM298209,0,5.3714799880981445,-3.5236988067626953
460,GSM298210,0,-0.09040404111146927,-1.7709311246871948
461,GSM298212,0,9.430778503417969,-9.94309139251709
462,GSM298213,0,3.120884895324707,-6.286919116973877
463,GSM298214,0,0.8088716268539429,-0.7893717288970947
464,GSM298215,0,13.3914155960083,-4.4244256019592285
465,GSM298217,0,0.6262841820716858,-1.6847593784332275
466,GSM402541,0,2.522421360015869,-3.971405267715454
467,GSM298353,1,-23.56528091430664,14.97951889038086
468,GSM298354,1,-20.97698402404785,19.327436447143555
469,GSM298355,1,-22.5992374420166,23.376657485961914
470,GSM298357,1,-21.42329216003418,16.046926498413086
471,GSM298358,1,-18.127248764038086,32.39262390136719
472,GSM298359,1,-18.692672729492188,11.42640209197998
473,GSM298361,1,-11.486786842346191,15.42593765258789
474,GSM298362,1,-46.01506042480469,33.35059356689453
475,GSM298363,1,-19.775495529174805,18.140819549560547
476,GSM298364,1,-44.44949722290039,8.217106819152832
477,GSM298365,1,-18.57637596130371,39.1515998840332
478,GSM298366,1,-12.906350135803223,14.9788179397583
479,GSM298367,1,-21.039350509643555,17.423437118530273
480,GSM299095,0,9.684829711914062,-8.318458557128906
481,GSM299097,0,0.8049430847167969,-1.3706251382827759
482,GSM299098,0,0.7264877557754517,-1.260573387145996
483,GSM299099,0,6.592225551605225,-6.3019537925720215
484,GSM299100,0,0.3664633631706238,-0.3859976530075073
485,GSM299101,0,20.88134765625,-17.330434799194336
486,GSM299102,0,10.094988822937012,-7.2162184715271
487,GSM299103,0,0.7502505779266357,-0.83390212059021
488,GSM299104,0,21.346311569213867,-27.656776428222656
489,GSM299105,0,28.1962947845459,-16.3126163482666
490,GSM299106,0,1.6126124858856201,-2.2113592624664307
491,GSM299423,0,21.529621124267578,-21.352569580078125
492,GSM299424,0,0.7629174590110779,-2.517653465270996
493,GSM299425,0,23.751806259155273,-19.54280662536621
494,GSM299426,0,8.824707984924316,-8.416387557983398
495,GSM299427,0,41.505489349365234,-15.357075691223145
496,GSM299428,0,16.924591064453125,-4.091249942779541
497,GSM299430,0,1.0315788984298706,-1.3541921377182007
498,GSM299431,0,13.87532901763916,-20.768421173095703
499,GSM299432,0,7.087836742401123,-9.469682693481445
500,GSM299433,0,23.764114379882812,-24.867822647094727
501,GSM299434,0,0.463617205619812,-2.3253908157348633
502,GSM299435,0,31.849084854125977,-22.19904136657715
503,GSM299556,0,1.4576610326766968,-2.5512866973876953
504,GSM299558,0,11.594219207763672,-6.1751933097839355
505,GSM299559,0,2.5009474754333496,-7.935606002807617
